1	1	VAI	AAI1S	600705	Ἐβόησα	ἐβοησα	εβοησα	βοάω				E)BO/HSA	BOA/W
8	23	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
8	23	RA	DPN	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
8	23	N3M	DPN	18306	κρίμασιν	κριμασιν	κριμασιν	κρίμα				KRI/MASIN	KRI/MA
8	23	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
8	23	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
8	23	RA	DPN	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
8	23	N3E	DPN	18306	ἔθνεσιν	ἐθνεσιν	εθνεσιν	ἔθνος				E)/QNESIN	E)/QNOS
8	23	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
8	23	N1	GSF	13634	γῆς	γης	γης	γῆ			,	GH=S	GH=
8	23	C		4	καὶ	και	και	καί				KAI\	KAI/
8	23	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
8	23	A1A	NPM	9859	ὅσιοι	ὁσιοι	οσιοι	ὅσιος				O(/SIOI	O(/SIOS
8	23	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
8	23	N2	GSM	9538	θεοῦ	θεου	θεου	θεός				QEOU=	QEO/S
8	23	C		4	ὡς	ὡς	ως	ὥς				W(S	W(S
8	23	N2N	NPN	18050	ἀρνία	ἀρνια	αρνια	ἀρνίον				A)RNI/A	A)RNI/ON
8	23	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
8	23	N1A	NSF	13442	ἀκακίᾳ	ἀκακια	ακακια	ἀκακία				A)KAKI/A|	A)KAKI/A
8	23	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
8	23	A1	DSM	9603	μέσῳ	μεσω	μεσω	μέσος				ME/SW|	ME/SOS
8	23	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός			.	AU)TW=N	AU)TO/S
8	24	A1	NSM	9347	αἰνετὸς	αἰνετος	αινετος	αἰνετός				AI)NETO\S	AI)NETO/S
8	24	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
8	24	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
8	24	N2N	GPN	18242	κρίνων	κρινων	κρινων	κρίνον				KRI/NWN	KRI/NON
8	24	A1S	ASF	13571	πᾶσαν	πασαν	πασαν	πᾶς				PA=SAN	PA=S
8	24	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
8	24	N1	ASF	13570	γῆν	γην	γην	γῆ				GH=N	GH=
8	24	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
8	24	N1	DSF	13698	δικαιοσύνῃ	δικαιοσυνη	δικαιοσυνη	δικαιοσύνη				DIKAIOSU/NH|	DIKAIOSU/NH
8	24	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			.	AU)TOU=	AU)TO/S
8	25	V1	PMD2S	636097	Ἰδοὺ	ἰδου	ιδου	ὁράω				I)DOU\	O(RA/W
8	25	X		5	δή	δη	δη	δή			,	DH/	DH/
8	25	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
8	25	N2	NSM	9346	θεός	θεος	θεος	θεός			,	QEO/S	QEO/S
8	25	VAI	AAI2S	633473	ἔδειξας	ἐδειξας	εδειξας	δεικνύω				E)/DEICAS	DEIKNU/W
8	25	RP	DP	13	ἡμῖν	ἡμιν	ημιν	ἡμῖν				H(MI=N	E)GW/
8	25	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
8	25	N3M	ASN	17666	κρίμα	κριμα	κριμα	κρίμα				KRI/MA	KRI/MA
8	25	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
8	25	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
8	25	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
8	25	N1	DSF	13698	δικαιοσύνῃ	δικαιοσυνη	δικαιοσυνη	δικαιοσύνη				DIKAIOSU/NH|	DIKAIOSU/NH
8	25	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
8	25	VBI	AAI3P	895617	εἴδοσαν	εἰδοσαν	ειδοσαν	ὁράω				EI)/DOSAN	O(RA/W
8	25	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
8	25	N2	NPM	9858	ὀφθαλμοὶ	ὀφθαλμοι	οφθαλμοι	ὀφθαλμός				O)FQALMOI\	O)FQALMO/S
8	25	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν				H(MW=N	E)GW/
8	25	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
8	25	N3M	APN	18178	κρίματά	κριματα	κριματα	κρίμα				KRI/MATA/	KRI/MA
8	25	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
8	25	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
8	25	N2	NSM	9346	θεός	θεος	θεος	θεός			.	QEO/S	QEO/S
8	26	VAI	AAI1S	600705	ἐδικαιώσαμεν	ἐδικαιωσαμεν	εδικαιωσαμεν	δικαιόω				E)DIKAIW/SAMEN	DIKAIO/W
8	26	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
8	26	N3M	ASN	17666	ὄνομά	ὀνομα	ονομα	ὄνομα				O)/NOMA/	O)/NOMA
8	26	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
8	26	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
8	26	A1B	ASM	9475	ἔντιμον	ἐντιμον	εντιμον	ἔντιμος				E)/NTIMON	E)/NTIMOS
8	26	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
8	26	N3W	APM	9986	αἰῶνας	αἰωνας	αιωνας	αἰών			,	AI)W=NAS	AI)W/N
8	26	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
8	26	RP	NS	13	σὺ	συ	συ	σύ				SU\	SU/
8	26	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
8	26	N2	NSM	9346	θεὸς	θεος	θεος	θεός				QEO\S	QEO/S
8	26	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
8	26	N1	GSF	13634	δικαιοσύνης	δικαιοσυνης	δικαιοσυνης	δικαιοσύνη				DIKAIOSU/NHS	DIKAIOSU/NH
8	26	V1	PAPNSM	4793793	κρίνων	κρινων	κρινων	κρίνω				KRI/NWN	KRI/NW
8	26	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
8	26	N	AS	5378	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ				*ISRAHL	*I)SRAH/L
8	26	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
8	26	N1A	DSF	13698	παιδείᾳ	παιδεια	παιδεια	παιδεία			.	PAIDEI/A|	PAIDEI/A
8	27	VF	FAPASN	9054657	ἐπίστρεψον	ἐπιστρεψον	επιστρεψον	ἐπιστρέφω			,	E)PI/STREYON	STRE/FW          E)PI
8	27	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
8	27	N2	NSM	9346	θεός	θεος	θεος	θεός			,	QEO/S	QEO/S
8	27	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
8	27	N3E	ASN	17666	ἔλεός	ἐλεος	ελεος	ἔλεος				E)/LEO/S	E)/LEOS
8	27	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
8	27	P		8	ἐφ	ἐφ	εφ	ἐπί				E)F'	E)PI/
8	27	RP	AP	13	ἡμᾶς	ἡμας	ημας	ἡμᾶς				H(MA=S	E)GW/
8	27	C		4	καὶ	και	και	καί				KAI\	KAI/
8	27	VF	FAPASN	9054657	οἰκτίρησον	οἰκτιρησον	οικτιρησον	οἰκτείρω				OI)KTI/RHSON	OI)KTEI/RW
8	27	RP	AP	13	ἡμᾶς	ἡμας	ημας	ἡμᾶς			·	H(MA=S	E)GW/
8	28	VB	AAD2S	633537	συνάγαγε	συναγαγε	συναγαγε	συνάγω				SUNA/GAGE	A)/GW            SUN
8	28	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
8	28	N1A	ASF	13570	διασπορὰν	διασποραν	διασποραν	διασπορά				DIASPORA\N	DIASPORA/
8	28	N	AS	5378	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ				*ISRAHL	*I)SRAH/L
8	28	P		8	μετὰ	μετα	μετα	μετά				META\	META/
8	28	N3E	GSN	17730	ἐλέους	ἐλεους	ελεους	ἔλεος				E)LE/OUS	E)/LEOS
8	28	C		4	καὶ	και	και	καί				KAI\	KAI/
8	28	N3T	GSF	13634	χρηστότητος	χρηστοτητος	χρηστοτητος	χρηστότης			,	XRHSTO/THTOS	XRHSTO/THS
8	28	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
8	28	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
8	28	N3I	NSF	13442	πίστις	πιστις	πιστις	πίστις				PI/STIS	PI/STIS
8	28	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
8	28	P		8	μεθ	μεθ	μεθ	μετά				MEQ'	META/
8	28	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν			.	H(MW=N	E)GW/
8	29	C		4	καὶ	και	και	καί				KAI\	KAI/
8	29	RP	NP	13	ἡμεῖς	ἡμεις	ημεις	ἡμεῖς				H(MEI=S	E)GW/
8	29	VAI	AAI1P	862849	ἐσκληρύναμεν	ἐσκληρυναμεν	εσκληρυναμεν	σκληρύνω				E)SKLHRU/NAMEN	SKLHRU/NW
8	29	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
8	29	N2	ASM	9474	τράχηλον	τραχηλον	τραχηλον	τράχηλος				TRA/XHLON	TRA/XHLOS
8	29	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν			,	H(MW=N	E)GW/
8	29	C		4	καὶ	και	και	καί				KAI\	KAI/
8	29	RP	NS	13	σὺ	συ	συ	σύ				SU\	SU/
8	29	N1M	NSM	9346	παιδευτὴς	παιδευτης	παιδευτης	παιδευτής				PAIDEUTH\S	PAIDEUTH/S
8	29	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν				H(MW=N	E)GW/
8	29	V9	PAI2S	631937	εἶ	εἰ	ει	εἰμί			.	EI)=	EI)MI/
8	30	D		9	μὴ	μη	μη	μή				MH\	MH/
8	30	VB	AAS2S	633601	ὑπερίδῃς	ὑπεριδης	υπεριδης	ὑπεροράω				U(PERI/DH|S	O(RA/W           U(PER
8	30	RP	AP	13	ἡμᾶς	ἡμας	ημας	ἡμᾶς			,	H(MA=S	E)GW/
8	30	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
8	30	N2	NSM	9346	θεὸς	θεος	θεος	θεός				QEO\S	QEO/S
8	30	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν			,	H(MW=N	E)GW/
8	30	C		4	ἵνα	ἱνα	ινα	ἵνα				I(/NA	I(/NA
8	30	D		9	μὴ	μη	μη	μή				MH\	MH/
8	30	VB	AAS3P	895745	καταπίωσιν	καταπιωσιν	καταπιωσιν	καταπίνω				KATAPI/WSIN	PI/NW            KATA
8	30	RP	AP	13	ἡμᾶς	ἡμας	ημας	ἡμᾶς				H(MA=S	E)GW/
8	30	N3E	APN	18178	ἔθνη	ἐθνη	εθνη	ἔθνος				E)/QNH	E)/QNOS
8	30	C		4	ὡς	ὡς	ως	ὥς				W(S	W(S
8	30	D		9	μὴ	μη	μη	μή				MH\	MH/
8	30	V9	PAPGSM	4892097	ὄντος	ὀντος	οντος	εἰμί				O)/NTOS	EI)MI/
8	30	V4	PMPGSM	4896193	λυτρουμένου	λυτρουμενου	λυτρουμενου	λυτρόω			.	LUTROUME/NOU	LUTRO/W
8	31	C		4	καὶ	και	και	καί				KAI\	KAI/
8	31	RP	NS	13	σὺ	συ	συ	σύ				SU\	SU/
8	31	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
8	31	N2	NSM	9346	θεὸς	θεος	θεος	θεός				QEO\S	QEO/S
8	31	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν				H(MW=N	E)GW/
8	31	P		8	ἀπ	ἀπ	απ	ἀπό				A)P'	A)PO/
8	31	N1	GSF	13634	ἀρχῆς	ἀρχης	αρχης	ἀρχή			,	A)RXH=S	A)RXH/
8	31	C		4	καὶ	και	και	καί				KAI\	KAI/
8	31	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
8	31	RP	AS	13	σὲ	σε	σε	σέ				SE\	SU/
8	31	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
8	31	N3D	NSF	13442	ἐλπὶς	ἐλπις	ελπις	ἐλπίς				E)LPI\S	E)LPI/S
8	31	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν			,	H(MW=N	E)GW/
8	31	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος			·	KU/RIE	KU/RIOS
8	32	C		4	καὶ	και	και	καί				KAI\	KAI/
8	32	RP	NP	13	ἡμεῖς	ἡμεις	ημεις	ἡμεῖς				H(MEI=S	E)GW/
8	32	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
8	32	VF	FMI1P	866433	ἀφεξόμεθά	ἀφεξομεθα	αφεξομεθα	ἀντέχω				A)FECO/MEQA/	E)/XW            A)PO
8	32	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
8	32	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
8	32	A1	APN	18179	χρηστὰ	χρηστα	χρηστα	χρηστός				XRHSTA\	XRHSTO/S
8	32	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
8	32	N3M	APN	18178	κρίματά	κριματα	κριματα	κρίμα				KRI/MATA/	KRI/MA
8	32	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
8	32	P		8	ἐφ	ἐφ	εφ	ἐπί				E)F'	E)PI/
8	32	RP	AP	13	ἡμᾶς	ἡμας	ημας	ἡμᾶς			.	H(MA=S	E)GW/
8	33	RP	DP	13	ἡμῖν	ἡμιν	ημιν	ἡμῖν				H(MI=N	E)GW/
8	33	C		4	καὶ	και	και	καί				KAI\	KAI/
8	33	RA	DPN	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
8	33	N2N	DPN	18306	τέκνοις	τεκνοις	τεκνοις	τέκνον				TE/KNOIS	TE/KNON
8	33	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν				H(MW=N	E)GW/
8	33	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
8	33	N1A	NSF	13442	εὐδοκία	εὐδοκια	ευδοκια	εὐδοκία				EU)DOKI/A	EU)DOKI/A
8	33	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
8	33	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
8	33	N3W	ASM	9474	αἰῶνα	αἰωνα	αιωνα	αἰών			·	AI)W=NA	AI)W/N
8	33	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος				KU/RIE	KU/RIOS
8	33	N3	NSM	9346	σωτὴρ	σωτηρ	σωτηρ	σωτήρ				SWTH\R	SWTH/R
8	33	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν			,	H(MW=N	E)GW/
8	33	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
8	33	VC	FPI1P	870529	σαλευθησόμεθα	σαλευθησομεθα	σαλευθησομεθα	σαλεύω				SALEUQHSO/MEQA	SALEU/W
8	33	D		9	ἔτι	ἐτι	ετι	ἔτι				E)/TI	E)/TI
8	33	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
8	33	N3W	ASM	9474	αἰῶνα	αἰωνα	αιωνα	αἰών				AI)W=NA	AI)W/N
8	33	N2	ASM	9474	χρόνον	χρονον	χρονον	χρόνος			.	XRO/NON	XRO/NOS
8	34	A1	NSM	9347	αἰνετὸς	αἰνετος	αινετος	αἰνετός				AI)NETO\S	AI)NETO/S
8	34	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
8	34	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
8	34	RA	DPN	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
8	34	N3M	DPN	18306	κρίμασιν	κριμασιν	κριμασιν	κρίμα				KRI/MASIN	KRI/MA
8	34	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
8	34	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
8	34	N3M	DSN	17794	στόματι	στοματι	στοματι	στόμα				STO/MATI	STO/MA
8	34	A1A	GPM	10051	ὁσίων	ὁσιων	οσιων	ὅσιος			,	O(SI/WN	O(/SIOS
8	34	C		4	καὶ	και	και	καί				KAI\	KAI/
8	34	VM	XMPNSM	4799937	εὐλογημένος	εὐλογημενος	ευλογημενος	εὐλογέω				EU)LOGHME/NOS	EU)LOGE/W
8	34	N	GS	5442	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ				*ISRAHL	*I)SRAH/L
8	34	P		8	ὑπὸ	ὑπο	υπο	ὑπό				U(PO\	U(PO/
8	34	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος				KURI/OU	KU/RIOS
8	34	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
8	34	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
8	34	N3W	ASM	9474	αἰῶνα	αἰωνα	αιωνα	αἰών			.	AI)W=NA	AI)W/N
9	0	RA	DSM	10	Τῷ	τω	τω	ὁ				TW=|	O(
9	0	N	DSM	9602	Σαλωμων	σαλωμων	σαλωμων	Σαλωμών			·	*SALWMWN	*SALWMW/N
9	0	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
9	0	N2	ASM	9474	ἔλεγχον	ἐλεγχον	ελεγχον	ἔλεγχος			.	E)/LEGXON	E)/LEGXOS
9	1	P		8	Ἐν	ἐν	εν	ἐν				E)N	E)N
9	1	RA	DSN	10	τῷ	τω	τω	ὁ				TW=|	O(
9	1	VQ	APN	314241	ἀπαχθῆναι	ἀπαχθηναι	απαχθηναι	ἀπάγω				A)PAXQH=NAI	A)/GW            A)PO
9	1	N	AS	5378	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ				*ISRAHL	*I)SRAH/L
9	1	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
9	1	N1A	DSF	13698	ἀποικεσίᾳ	ἀποικεσια	αποικεσια	ἀποικεσία				A)POIKESI/A|	A)POIKESI/A
9	1	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
9	1	N1	ASF	13570	γῆν	γην	γην	γῆ				GH=N	GH=
9	1	A1A	ASF	13571	ἀλλοτρίαν	ἀλλοτριαν	αλλοτριαν	ἀλλότριος				A)LLOTRI/AN	A)LLO/TRIOS
9	1	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
9	1	RA	DSN	10	τῷ	τω	τω	ὁ				TW=|	O(
9	1	VH	AAN	306049	ἀποστῆναι	ἀποστηναι	αποστηναι	ἀφίστημι				A)POSTH=NAI	I(/STHMI         A)PO
9	1	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός				AU)TOU\S	AU)TO/S
9	1	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
9	1	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος				KURI/OU	KU/RIOS
9	1	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
9	1	VA	AMPGSM	4897729	λυτρωσαμένου	λυτρωσαμενου	λυτρωσαμενου	λυτρόω				LUTRWSAME/NOU	LUTRO/W
9	1	RD	APM	11	αὐτοὺς	αὐτους	αυτους	αὐτός				AU)TOU\S	AU)TO/S
9	1	VVI	API3P	903809	ἀπερρίφησαν	ἀπερριφησαν	απερριφησαν	ἀπορρίπτω				A)PERRI/FHSAN	R(I/PTW          A)PO
9	1	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
9	1	N1A	GSF	13634	κληρονομίας	κληρονομιας	κληρονομιας	κληρονομία			,	KLHRONOMI/AS	KLHRONOMI/A
9	1	RR	GSF	14	ἧς	ἡς	ης	ὅς				H(=S	O(/S
9	1	VAI	AAI3S	633473	ἔδωκεν	ἐδωκεν	εδωκεν	δίδωμι				E)/DWKEN	DI/DWMI
9	1	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός				AU)TOI=S	AU)TO/S
9	1	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος			.	KU/RIOS	KU/RIOS
9	2	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
9	2	A3	DSN	17795	παντὶ	παντι	παντι	πᾶς				PANTI\	PA=S
9	2	N3E	DSN	17794	ἔθνει	ἐθνει	εθνει	ἔθνος				E)/QNEI	E)/QNOS
9	2	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
9	2	N1A	NSF	13442	διασπορὰ	διασπορα	διασπορα	διασπορά				DIASPORA\	DIASPORA/
9	2	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
9	2	N	GS	5442	Ισραηλ	ισραηλ	ισραηλ	Ἰσραήλ				*ISRAHL	*I)SRAH/L
9	2	P		8	κατὰ	κατα	κατα	κατά				KATA\	KATA/
9	2	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
9	2	N3M	ASN	17666	ῥῆμα	ῥημα	ρημα	ῥῆμα				R(H=MA	R(H=MA
9	2	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
9	2	N2	GSM	9538	θεοῦ	θεου	θεου	θεός			,	QEOU=	QEO/S
9	2	C		4	ἵνα	ἱνα	ινα	ἵνα				I(/NA	I(/NA
9	2	VC	APS2S	641793	δικαιωθῇς	δικαιωθης	δικαιωθης	δικαιόω			,	DIKAIWQH=|S	DIKAIO/W
9	2	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
9	2	N2	NSM	9346	θεός	θεος	θεος	θεός			,	QEO/S	QEO/S
9	2	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
9	2	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
9	2	N1	DSF	13698	δικαιοσύνῃ	δικαιοσυνη	δικαιοσυνη	δικαιοσύνη				DIKAIOSU/NH|	DIKAIOSU/NH
9	2	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
9	2	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
9	2	RA	DPF	10	ταῖς	ταις	ταις	ὁ				TAI=S	O(
9	2	N1A	DPF	14210	ἀνομίαις	ἀνομιαις	ανομιαις	ἀνομία				A)NOMI/AIS	A)NOMI/A
9	2	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν			,	H(MW=N	E)GW/
9	2	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
9	2	RP	NS	13	σὺ	συ	συ	σύ				SU\	SU/
9	2	N1M	NSM	9346	κριτὴς	κριτης	κριτης	κριτής				KRITH\S	KRITH/S
9	2	A1A	NSM	9347	δίκαιος	δικαιος	δικαιος	δίκαιος				DI/KAIOS	DI/KAIOS
9	2	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
9	2	A3	APM	9987	πάντας	παντας	παντας	πᾶς				PA/NTAS	PA=S
9	2	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
9	2	N2	APM	9986	λαοὺς	λαους	λαους	λαός				LAOU\S	LAO/S
9	2	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
9	2	N1	GSF	13634	γῆς	γης	γης	γῆ			.	GH=S	GH=
9	3	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
9	3	X		5	γὰρ	γαρ	γαρ	γάρ				GA\R	GA/R
9	3	VD	FPI3S	641153	κρυβήσεται	κρυβησεται	κρυβησεται	κρύπτω				KRUBH/SETAI	KRU/PTW
9	3	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
9	3	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
9	3	N3I	GSF	13634	γνώσεώς	γνωσεως	γνωσεως	γνῶσις				GNW/SEW/S	GNW=SIS
9	3	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
9	3	A3	NSM	9347	πᾶς	πας	πας	πᾶς				PA=S	PA=S
9	3	V2	PAPNSM	4793793	ποιῶν	ποιων	ποιων	ποιέω				POIW=N	POIE/W
9	3	A1B	APN	18179	ἄδικα	ἀδικα	αδικα	ἄδικος			,	A)/DIKA	A)/DIKOS
9	3	C		4	καὶ	και	και	καί				KAI\	KAI/
9	3	RA	NPF	10	αἱ	αἱ	αι	ὁ				AI(	O(
9	3	N1	NPF	13954	δικαιοσύναι	δικαιοσυναι	δικαιοσυναι	δικαιοσύνη				DIKAIOSU/NAI	DIKAIOSU/NH
9	3	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
9	3	A1A	GPM	10051	ὁσίων	ὁσιων	οσιων	ὅσιος				O(SI/WN	O(/SIOS
9	3	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
9	3	P		8	ἐνώπιόν	ἐνωπιον	ενωπιον	ἐνώπιος				E)NW/PIO/N	E)NW/PION
9	3	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
9	3	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος			·	KU/RIE	KU/RIOS
9	3	C		4	καὶ	και	και	καί				KAI\	KAI/
9	3	D		9	ποῦ	που	που	ποῦ				POU=	POU=
9	3	VD	FPI3S	641153	κρυβήσεται	κρυβησεται	κρυβησεται	κρύπτω				KRUBH/SETAI	KRU/PTW
9	3	N2	NSM	9346	ἄνθρωπος	ἀνθρωπος	ανθρωπος	ἄνθρωπος				A)/NQRWPOS	A)/NQRWPOS
9	3	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
9	3	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
9	3	N3I	GSF	13634	γνώσεώς	γνωσεως	γνωσεως	γνῶσις				GNW/SEW/S	GNW=SIS
9	3	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
9	3	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
9	3	N2	NSM	9346	θεός	θεος	θεος	θεός			;	QEO/S	QEO/S
9	4	RA	APN	10	Τὰ	τα	τα	ὁ				TA\	O(
9	4	N2N	APN	18178	ἔργα	ἐργα	εργα	ἔργον				E)/RGA	E)/RGON
9	4	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν				H(MW=N	E)GW/
9	4	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
9	4	N1	DSF	13698	ἐκλογῇ	ἐκλογη	εκλογη	ἐκλογή				E)KLOGH=|	E)KLOGH/
9	4	C		4	καὶ	και	και	καί				KAI\	KAI/
9	4	N1A	DSF	13698	ἐξουσίᾳ	ἐξουσια	εξουσια	ἐξουσία				E)COUSI/A|	E)COUSI/A
9	4	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
9	4	N1	GSF	13634	ψυχῆς	ψυχης	ψυχης	ψυχή				YUXH=S	YUXH/
9	4	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν				H(MW=N	E)GW/
9	4	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
9	4	VA	AAN	306049	ποιῆσαι	ποιησαι	ποιησαι	ποιέω				POIH=SAI	POIE/W
9	4	N1	ASF	13570	δικαιοσύνην	δικαιοσυνην	δικαιοσυνην	δικαιοσύνη				DIKAIOSU/NHN	DIKAIOSU/NH
