1	1	N3M	NPN	18050	Ῥήματα	ῥηματα	ρηματα	ῥῆμα				R(H/MATA	R(H=MA
5	16	C		4	καὶ	και	και	καί				KAI\	KAI/
5	16	N2	DSM	9602	χόλῳ	χολω	χολω	χόλος			.	XO/LW|	XO/LOS
5	17	I		6	Ἰδοὺ	ἰδου	ιδου	ἰδού				I)DOU\	I)DOU/
5	17	RR	ASN	14	ὃ	ὁ	ο	ὅς				O(\	O(/S
5	17	VBI	AAI1S	600705	εἶδον	εἰδον	ειδον	ὁράω				EI)=DON	O(RA/W
5	17	RP	NS	13	ἐγὼ	ἐγω	εγω	ἐγώ				E)GW\	E)GW/
5	17	A1	NSN	17539	ἀγαθόν	ἀγαθον	αγαθον	ἀγαθός			,	A)GAQO/N	A)GAQO/S
5	17	RR	NSN	14	ὅ	ὁ	ο	ὅς				O(/	O(/S
5	17	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί				E)STIN	EI)MI/
5	17	A1	NSN	17539	καλόν	καλον	καλον	καλός			,	KALO/N	KALO/S
5	17	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
5	17	VB	AAN	306049	φαγεῖν	φαγειν	φαγειν	φάγω				FAGEI=N	E)SQI/W
5	17	C		4	καὶ	και	και	καί				KAI\	KAI/
5	17	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
5	17	VB	AAN	306049	πιεῖν	πιειν	πιειν	πίνω				PIEI=N	PI/NW
5	17	C		4	καὶ	και	και	καί				KAI\	KAI/
5	17	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
5	17	VB	AAN	306049	ἰδεῖν	ἰδειν	ιδειν	ὁράω				I)DEI=N	O(RA/W
5	17	N1	ASF	13570	ἀγαθωσύνην	ἀγαθωσυνην	αγαθωσυνην	ἀγαθωσύνη				A)GAQWSU/NHN	A)GAQWSU/NH
5	17	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
5	17	A3	DSM	9603	παντὶ	παντι	παντι	πᾶς				PANTI\	PA=S
5	17	N2	DSM	9602	μόχθῳ	μοχθω	μοχθω	μόχθος				MO/XQW|	MO/XQOS
5	17	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			,	AU)TOU=	AU)TO/S
5	17	RR	DSM	14	ᾧ	ὡ	ω	ὅς				W(=|	O(/S
5	17	C		4	ἐὰν	ἐαν	εαν	ἐάν				E)A\N	E)A/N
5	17	V2	PAS3S	632065	μοχθῇ	μοχθη	μοχθη	μοχθέω				MOXQH=|	MOXQE/W
5	17	P		8	ὑπὸ	ὑπο	υπο	ὑπό				U(PO\	U(PO/
5	17	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
5	17	N2	ASM	9474	ἥλιον	ἡλιον	ηλιον	ἥλιος				H(/LION	H(/LIOS
5	17	N2	ASM	9474	ἀριθμὸν	ἀριθμον	αριθμον	ἀριθμός				A)RIQMO\N	A)RIQMO/S
5	17	N1A	GPF	14146	ἡμερῶν	ἡμερων	ημερων	ἡμέρα				H(MERW=N	H(ME/RA
5	17	N1	GSF	13634	ζωῆς	ζωης	ζωης	ζωή				ZWH=S	ZWH/
5	17	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			,	AU)TOU=	AU)TO/S
5	17	RR	GPM	14	ὧν	ὡν	ων	ὅς				W(=N	O(/S
5	17	VAI	AAI3S	633473	ἔδωκεν	ἐδωκεν	εδωκεν	δίδωμι				E)/DWKEN	DI/DWMI
5	17	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός				AU)TW=|	AU)TO/S
5	17	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
5	17	N2	NSM	9346	θεός	θεος	θεος	θεός			·	QEO/S	QEO/S
5	17	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
5	17	RD	NSN	11	αὐτὸ	αὐτο	αυτο	αὐτός				AU)TO\	AU)TO/S
5	17	N3D	NSF	13442	μερὶς	μερις	μερις	μερίς				MERI\S	MERI/S
5	17	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			.	AU)TOU=	AU)TO/S
5	18	C		4	καί	και	και	καί				KAI/	KAI/
5	18	X		5	γε	γε	γε	γέ				GE	GE/
5	18	A3	NSM	9347	πᾶς	πας	πας	πᾶς				PA=S	PA=S
5	18	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
5	18	N2	NSM	9346	ἄνθρωπος	ἀνθρωπος	ανθρωπος	ἄνθρωπος			,	A)/NQRWPOS	A)/NQRWPOS
5	18	RR	DSM	14	ᾧ	ὡ	ω	ὅς				W(=|	O(/S
5	18	VAI	AAI3S	633473	ἔδωκεν	ἐδωκεν	εδωκεν	δίδωμι				E)/DWKEN	DI/DWMI
5	18	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός				AU)TW=|	AU)TO/S
5	18	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
5	18	N2	NSM	9346	θεὸς	θεος	θεος	θεός				QEO\S	QEO/S
5	18	N2	ASM	9474	πλοῦτον	πλουτον	πλουτον	πλοῦτος				PLOU=TON	PLOU=TOS
5	18	C		4	καὶ	και	και	καί				KAI\	KAI/
5	18	V1	PAPASM	4859329	ὑπάρχοντα	ὑπαρχοντα	υπαρχοντα	ὑπάρχοντα				U(PA/RXONTA	A)/RXW           U(PO
5	18	C		4	καὶ	και	και	καί				KAI\	KAI/
5	18	VAI	AAI3S	633473	ἐξουσίασεν	ἐξουσιασεν	εξουσιασεν	ἐξουσιάζω				E)COUSI/ASEN	E)COUSIA/ZW
5	18	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός				AU)TO\N	AU)TO/S
5	18	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
5	18	VB	AAN	306049	φαγεῖν	φαγειν	φαγειν	φάγω				FAGEI=N	E)SQI/W
5	18	P		8	ἀπ	ἀπ	απ	ἀπό				A)P'	A)PO/
5	18	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
5	18	C		4	καὶ	και	και	καί				KAI\	KAI/
5	18	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
5	18	VB	AAN	306049	λαβεῖν	λαβειν	λαβειν	λαμβάνω				LABEI=N	LAMBA/NW
5	18	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
5	18	N3E	ASN	17666	μέρος	μερος	μερος	μέρος				ME/ROS	ME/ROS
5	18	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
5	18	C		4	καὶ	και	και	καί				KAI\	KAI/
5	18	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
5	18	VC	APN	314241	εὐφρανθῆναι	εὐφρανθηναι	ευφρανθηναι	εὐφραίνω				EU)FRANQH=NAI	EU)FRAI/NW
5	18	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
5	18	N2	DSM	9602	μόχθῳ	μοχθω	μοχθω	μόχθος				MO/XQW|	MO/XQOS
5	18	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			,	AU)TOU=	AU)TO/S
5	18	RD	NSN	11	τοῦτο	τουτο	τουτο	οὗτος				TOU=TO	OU(=TOS
5	18	N3M	NSN	17538	δόμα	δομα	δομα	δόμα				DO/MA	DO/MA
5	18	N2	GSM	9538	θεοῦ	θεου	θεου	θεός				QEOU=	QEO/S
5	18	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί			.	E)STIN	EI)MI/
5	19	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
5	19	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
5	19	A1	APN	18179	πολλὰ	πολλα	πολλα	πολύς				POLLA\	POLU/S
5	19	VS	FPI3S	641153	μνησθήσεται	μνησθησεται	μνησθησεται	μιμνήσκω				MNHSQH/SETAI	MIMNH/SKW
5	19	RA	APF	10	τὰς	τας	τας	ὁ				TA\S	O(
5	19	N1A	GSF	13634	ἡμέρας	ἡμερας	ημερας	ἡμέρα				H(ME/RAS	H(ME/RA
5	19	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
5	19	N1	GSF	13634	ζωῆς	ζωης	ζωης	ζωή				ZWH=S	ZWH/
5	19	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			·	AU)TOU=	AU)TO/S
5	19	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
5	19	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
5	19	N2	NSM	9346	θεὸς	θεος	θεος	θεός				QEO\S	QEO/S
5	19	V3	PAI3S	631937	περισπᾷ	περισπα	περισπα	περισπάω				PERISPA=|	SPA/W            PERI
5	19	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός				AU)TO\N	AU)TO/S
5	19	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
5	19	N1	DSF	13698	εὐφροσύνῃ	εὐφροσυνη	ευφροσυνη	εὐφροσύνη				EU)FROSU/NH|	EU)FROSU/NH
5	19	N1A	GSF	13634	καρδίας	καρδιας	καρδιας	καρδία				KARDI/AS	KARDI/A
5	19	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			.	AU)TOU=	AU)TO/S
6	1	V9	PAI3S	631937	Ἔστιν	ἐστιν	εστιν	εἰμί				E)/STIN	EI)MI/
6	1	N1A	NSF	13442	πονηρία	πονηρια	πονηρια	πονηρία			,	PONHRI/A	PONHRI/A
6	1	RR	ASF	14	ἣν	ἡν	ην	ὅς				H(\N	O(/S
6	1	VBI	AAI1S	600705	εἶδον	εἰδον	ειδον	ὁράω				EI)=DON	O(RA/W
6	1	P		8	ὑπὸ	ὑπο	υπο	ὑπό				U(PO\	U(PO/
6	1	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
6	1	N2	ASM	9474	ἥλιον	ἡλιον	ηλιον	ἥλιος			,	H(/LION	H(/LIOS
6	1	C		4	καὶ	και	και	καί				KAI\	KAI/
6	1	A1	NSF	13443	πολλή	πολλη	πολλη	πολύς				POLLH/	POLU/S
6	1	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί				E)STIN	EI)MI/
6	1	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
6	1	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
6	1	N2	ASM	9474	ἄνθρωπον	ἀνθρωπον	ανθρωπον	ἄνθρωπος			·	A)/NQRWPON	A)/NQRWPOS
6	2	N3	NSM	9346	ἀνήρ	ἀνηρ	ανηρ	ἀνήρ			,	A)NH/R	A)NH/R
6	2	RR	DSM	14	ᾧ	ὡ	ω	ὅς				W(=|	O(/S
6	2	VF	FAI3S	632961	δώσει	δωσει	δωσει	δίδωμι				DW/SEI	DI/DWMI
6	2	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός				AU)TW=|	AU)TO/S
6	2	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
6	2	N2	NSM	9346	θεὸς	θεος	θεος	θεός				QEO\S	QEO/S
6	2	N2	ASM	9474	πλοῦτον	πλουτον	πλουτον	πλοῦτος				PLOU=TON	PLOU=TOS
6	2	C		4	καὶ	και	και	καί				KAI\	KAI/
6	2	V1	PAPASM	4859329	ὑπάρχοντα	ὑπαρχοντα	υπαρχοντα	ὑπάρχοντα				U(PA/RXONTA	A)/RXW           U(PO
6	2	C		4	καὶ	και	και	καί				KAI\	KAI/
6	2	N1S	ASF	13570	δόξαν	δοξαν	δοξαν	δόξα			,	DO/CAN	DO/CA
6	2	C		4	καὶ	και	και	καί				KAI\	KAI/
6	2	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
6	2	V9	PAI3S	631937	ἔστιν	ἐστιν	εστιν	εἰμί				E)/STIN	EI)MI/
6	2	V2	PAPNSM	4793793	ὑστερῶν	ὑστερων	υστερων	ὑστερέω				U(STERW=N	U(STERE/W
6	2	RA	DSF	10	τῇ	τη	τη	ὁ				TH=|	O(
6	2	N1	DSF	13698	ψυχῇ	ψυχη	ψυχη	ψυχή				YUXH=|	YUXH/
6	2	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
6	2	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
6	2	A3	GPM	10051	πάντων	παντων	παντων	πᾶς			,	PA/NTWN	PA=S
6	2	RR	GPM	14	ὧν	ὡν	ων	ὅς				W(=N	O(/S
6	2	VF	FAI3S	632961	ἐπιθυμήσει	ἐπιθυμησει	επιθυμησει	ἐπιθυμέω			,	E)PIQUMH/SEI	QUME/W           E)PI
6	2	C		4	καὶ	και	και	καί				KAI\	KAI/
6	2	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
6	2	VF	FAI3S	632961	ἐξουσιάσει	ἐξουσιασει	εξουσιασει	ἐξουσιάζω				E)COUSIA/SEI	E)COUSIA/ZW
6	2	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός				AU)TW=|	AU)TO/S
6	2	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
6	2	N2	NSM	9346	θεὸς	θεος	θεος	θεός				QEO\S	QEO/S
6	2	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
6	2	VB	AAN	306049	φαγεῖν	φαγειν	φαγειν	φάγω				FAGEI=N	E)SQI/W
6	2	P		8	ἀπ	ἀπ	απ	ἀπό				A)P'	A)PO/
6	2	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			,	AU)TOU=	AU)TO/S
6	2	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
6	2	N3	NSM	9346	ἀνὴρ	ἀνηρ	ανηρ	ἀνήρ				A)NH\R	A)NH/R
6	2	A1	NSM	9347	ξένος	ξενος	ξενος	ξένος				CE/NOS	CE/NOS
6	2	VF	FMI3S	637057	φάγεται	φαγεται	φαγεται	φάγω				FA/GETAI	E)SQI/W
6	2	RD	ASM	11	αὐτόν	αὐτον	αυτον	αὐτός			·	AU)TO/N	AU)TO/S
6	2	RD	NSN	11	τοῦτο	τουτο	τουτο	οὗτος				TOU=TO	OU(=TOS
6	2	N3T	NSF	13442	ματαιότης	ματαιοτης	ματαιοτης	ματαιότης				MATAIO/THS	MATAIO/THS
6	2	C		4	καὶ	και	και	καί				KAI\	KAI/
6	2	N1A	NSF	13442	ἀρρωστία	ἀρρωστια	αρρωστια	ἀρρωστία				A)RRWSTI/A	A)RRWSTI/A
6	2	A1A	NSF	13443	πονηρά	πονηρα	πονηρα	πονηρός				PONHRA/	PONHRO/S
6	2	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί			.	E)STIN	EI)MI/
6	3	C		4	ἐὰν	ἐαν	εαν	ἐάν				E)A\N	E)A/N
6	3	VF	FMI2S	637057	γεννήσῃ	γεννηση	γεννηση	γεννάω				GENNH/SH|	GENNA/W
6	3	N3	NSM	9346	ἀνὴρ	ἀνηρ	ανηρ	ἀνήρ				A)NH\R	A)NH/R
6	3	M		7	ἑκατὸν	ἑκατον	εκατον	ἑκατόν				E(KATO\N	E(KATO/N
6	3	C		4	καὶ	και	και	καί				KAI\	KAI/
6	3	N3E	APN	18178	ἔτη	ἐτη	ετη	ἔτος				E)/TH	E)/TOS
6	3	A1	APN	18179	πολλὰ	πολλα	πολλα	πολύς				POLLA\	POLU/S
6	3	VF	FMI3S	637057	ζήσεται	ζησεται	ζησεται	ζάω			,	ZH/SETAI	ZA/W
6	3	C		4	καὶ	και	και	καί				KAI\	KAI/
6	3	N3E	ASN	17666	πλῆθος	πληθος	πληθος	πλῆθος				PLH=QOS	PLH=QOS
6	3	RR	ASN	14	ὅ	ὁ	ο	ὅς				O(/	O(/S
6	3	RI	ASN	12	τι	τι	τι	τις				TI	TIS
6	3	VF	FMI3P	899201	ἔσονται	ἐσονται	εσονται	εἰμί				E)/SONTAI	EI)MI/
6	3	N1A	NPF	13954	ἡμέραι	ἡμεραι	ημεραι	ἡμέρα				H(ME/RAI	H(ME/RA
6	3	N3E	GPN	18242	ἐτῶν	ἐτων	ετων	ἔτος				E)TW=N	E)/TOS
6	3	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			,	AU)TOU=	AU)TO/S
6	3	C		4	καὶ	και	και	καί				KAI\	KAI/
6	3	N1	NSF	13442	ψυχὴ	ψυχη	ψυχη	ψυχή				YUXH\	YUXH/
6	3	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
6	3	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
6	3	VS	FPI3S	641153	ἐμπλησθήσεται	ἐμπλησθησεται	εμπλησθησεται	ἐμπίπλημι				E)MPLHSQH/SETAI	PI/MPLHMI        E)N
6	3	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
6	3	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
6	3	N1	GSF	13634	ἀγαθωσύνης	ἀγαθωσυνης	αγαθωσυνης	ἀγαθωσύνη			,	A)GAQWSU/NHS	A)GAQWSU/NH
6	3	C		4	καί	και	και	καί				KAI/	KAI/
6	3	X		5	γε	γε	γε	γέ				GE	GE/
6	3	N1	NSF	13442	ταφὴ	ταφη	ταφη	ταφή				TAFH\	TAFH/
6	3	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
6	3	VBI	AMI3S	637569	ἐγένετο	ἐγενετο	εγενετο	γίνομαι				E)GE/NETO	GI/GNOMAI
6	3	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός			,	AU)TW=|	AU)TO/S
6	3	VAI	AAI1S	600705	εἶπα	εἰπα	ειπα	ἔπω				EI)=PA	EI)=PON
6	3	A1	NSN	17539	Ἀγαθὸν	ἀγαθον	αγαθον	ἀγαθός				A)GAQO\N	A)GAQO/S
6	3	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ				U(PE\R	U(PE/R
6	3	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός				AU)TO\N	AU)TO/S
6	3	RA	NSN	10	τὸ	το	το	ὁ				TO\	O(
6	3	N3M	NSN	17538	ἔκτρωμα	ἐκτρωμα	εκτρωμα	ἔκτρωμα			,	E)/KTRWMA	E)/KTRWMA
6	4	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
6	4	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
6	4	N3T	DSF	13698	ματαιότητι	ματαιοτητι	ματαιοτητι	ματαιότης				MATAIO/THTI	MATAIO/THS
6	4	VBI	AAI3S	633473	ἦλθεν	ἠλθεν	ηλθεν	ἔρχομαι				H)=LQEN	E)/RXOMAI
6	4	C		4	καὶ	και	και	καί				KAI\	KAI/
6	4	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
6	4	N3E	DSN	17794	σκότει	σκοτει	σκοτει	σκότος				SKO/TEI	SKO/TOS
6	4	V1	PMI3S	636033	πορεύεται	πορευεται	πορευεται	πορεύομαι			,	POREU/ETAI	POREU/OMAI
6	4	C		4	καὶ	και	και	καί				KAI\	KAI/
6	4	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
6	4	N3E	DSN	17794	σκότει	σκοτει	σκοτει	σκότος				SKO/TEI	SKO/TOS
6	4	N3M	NSN	17538	ὄνομα	ὀνομα	ονομα	ὄνομα				O)/NOMA	O)/NOMA
6	4	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
6	4	VV	FPI3S	641153	καλυφθήσεται	καλυφθησεται	καλυφθησεται	καλύπτω			,	KALUFQH/SETAI	KALU/PTW
6	5	C		4	καί	και	και	καί				KAI/	KAI/
6	5	X		5	γε	γε	γε	γέ				GE	GE/
6	5	N2	ASM	9474	ἥλιον	ἡλιον	ηλιον	ἥλιος				H(/LION	H(/LIOS
6	5	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
6	5	VBI	AAI3S	633473	εἶδεν	εἰδεν	ειδεν	ὁράω				EI)=DEN	O(RA/W
6	5	C		4	καὶ	και	και	καί				KAI\	KAI/
6	5	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
6	5	VZI	AAI3S	633473	ἔγνω	ἐγνω	εγνω	γινώσκω			,	E)/GNW	GIGNW/SKW
6	5	N3I	NSF	13442	ἀνάπαυσις	ἀναπαυσις	αναπαυσις	ἀνάπαυσις				A)NA/PAUSIS	A)NA/PAUSIS
6	5	RD	DSM	11	τούτῳ	τουτω	τουτω	οὗτος				TOU/TW|	OU(=TOS
6	5	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ				U(PE\R	U(PE/R
6	5	RD	ASM	11	τοῦτον	τουτον	τουτον	οὗτος			.	TOU=TON	OU(=TOS
6	6	C		4	καὶ	και	και	καί				KAI\	KAI/
6	6	C		4	εἰ	εἰ	ει	εἰ				EI)	EI)
6	6	VAI	AAI3S	633473	ἔζησεν	ἐζησεν	εζησεν	ζάω				E)/ZHSEN	ZA/W
6	6	A1A	GPN	18243	χιλίων	χιλιων	χιλιων	χίλιοι				XILI/WN	XI/LIOI
6	6	N3E	GPN	18242	ἐτῶν	ἐτων	ετων	ἔτος				E)TW=N	E)/TOS
6	6	N2	APF	14082	καθόδους	καθοδους	καθοδους	κάθοδος				KAQO/DOUS	KA/QODOS
6	6	C		4	καὶ	και	και	καί				KAI\	KAI/
6	6	N1	ASF	13570	ἀγαθωσύνην	ἀγαθωσυνην	αγαθωσυνην	ἀγαθωσύνη				A)GAQWSU/NHN	A)GAQWSU/NH
6	6	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
6	6	VBI	AAI3S	633473	εἶδεν	εἰδεν	ειδεν	ὁράω			,	EI)=DEN	O(RA/W
6	6	D		9	μὴ	μη	μη	μή				MH\	MH/
6	6	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
6	6	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
6	6	N2	ASM	9474	τόπον	τοπον	τοπον	τόπος				TO/PON	TO/POS
6	6	A3	ASM	9475	ἕνα	ἑνα	ενα	εἷς				E(/NA	EI(=S
6	6	RA	ASM	10	τὰ	τα	τα	ὁ				TA\	O(
6	6	A3	ASM	9475	πάντα	παντα	παντα	πᾶς				PA/NTA	PA=S
6	6	V1	PMI3S	636033	πορεύεται	πορευεται	πορευεται	πορεύομαι			;	POREU/ETAI	POREU/OMAI
6	7	A3	NSM	9347	Πᾶς	πας	πας	πᾶς				PA=S	PA=S
6	7	N2	NSM	9346	μόχθος	μοχθος	μοχθος	μόχθος				MO/XQOS	MO/XQOS
6	7	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
6	7	N2	GSM	9538	ἀνθρώπου	ἀνθρωπου	ανθρωπου	ἄνθρωπος				A)NQRW/POU	A)/NQRWPOS
6	7	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
6	7	N3M	ASN	17666	στόμα	στομα	στομα	στόμα				STO/MA	STO/MA
6	7	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			,	AU)TOU=	AU)TO/S
6	7	C		4	καί	και	και	καί				KAI/	KAI/
6	7	X		5	γε	γε	γε	γέ				GE	GE/
6	7	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
6	7	N1	NSF	13442	ψυχὴ	ψυχη	ψυχη	ψυχή				YUXH\	YUXH/
6	7	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
6	7	VC	FPI3S	641153	πληρωθήσεται	πληρωθησεται	πληρωθησεται	πληρόω			.	PLHRWQH/SETAI	PLHRO/W
6	8	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
6	8	RI	NSF	12	τίς	τις	τις	τίς				TI/S	TI/S
6	8	N1A	NSF	13442	περισσεία	περισσεια	περισσεια	περισσεία				PERISSEI/A	PERISSEI/A
6	8	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
6	8	A1	DSM	9603	σοφῷ	σοφω	σοφω	σοφός				SOFW=|	SOFO/S
6	8	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ				U(PE\R	U(PE/R
6	8	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
6	8	A3N	ASM	9475	ἄφρονα	ἀφρονα	αφρονα	ἄφρων			;	A)/FRONA	A)/FRWN
6	8	C		4	διότι	διοτι	διοτι	διότι				DIO/TI	DIO/TI
6	8	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
6	8	N3T	NSM	9346	πένης	πενης	πενης	πένης				PE/NHS	PE/NHS
6	8	VX	XAI3S	633985	οἶδεν	οἰδεν	οιδεν	οἶδα				OI)=DEN	OI)=DA
6	8	VC	APN	314241	πορευθῆναι	πορευθηναι	πορευθηναι	πορεύομαι				POREUQH=NAI	POREU/OMAI
6	8	D		9	κατέναντι	κατεναντι	κατεναντι	κατέναντι				KATE/NANTI	KATE/NANTI
6	8	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
6	8	N1	GSF	13634	ζωῆς	ζωης	ζωης	ζωή			.	ZWH=S	ZWH/
6	9	A1	NSN	17539	ἀγαθὸν	ἀγαθον	αγαθον	ἀγαθός				A)GAQO\N	A)GAQO/S
6	9	N3M	NSN	17538	ὅραμα	ὁραμα	οραμα	ὅραμα				O(/RAMA	O(/RAMA
6	9	N2	GPM	10050	ὀφθαλμῶν	ὀφθαλμων	οφθαλμων	ὀφθαλμός				O)FQALMW=N	O)FQALMO/S
6	9	P		8	ὑπὲρ	ὑπερ	υπερ	ὑπέρ				U(PE\R	U(PE/R
6	9	V1	PMPASN	9057729	πορευόμενον	πορευομενον	πορευομενον	πορεύομαι				POREUO/MENON	POREU/OMAI
6	9	N1	DSF	13698	ψυχῇ	ψυχη	ψυχη	ψυχή			.	YUXH=|	YUXH/
6	9	C		4	καί	και	και	καί				KAI/	KAI/
6	9	X		5	γε	γε	γε	γέ				GE	GE/
6	9	RD	NSN	11	τοῦτο	τουτο	τουτο	οὗτος				TOU=TO	OU(=TOS
6	9	N3T	NSF	13442	ματαιότης	ματαιοτης	ματαιοτης	ματαιότης				MATAIO/THS	MATAIO/THS
6	9	C		4	καὶ	και	και	καί				KAI\	KAI/
6	9	N3I	NSF	13442	προαίρεσις	προαιρεσις	προαιρεσις	προαίρεσις				PROAI/RESIS	PROAI/RESIS
6	9	N3M	GSN	17730	πνεύματος	πνευματος	πνευματος	πνεῦμα			.	PNEU/MATOS	PNEU=MA
6	10	C		4	Εἴ	εἰ	ει	εἰ				EI)/	EI)
6	10	RI	NSN	12	τι	τι	τι	τίς				TI	TI/S
6	10	VBI	AMI3S	637569	ἐγένετο	ἐγενετο	εγενετο	γίνομαι			,	E)GE/NETO	GI/GNOMAI
6	10	D		9	ἤδη	ἠδη	ηδη	ἤδη				H)/DH	H)/DH
6	10	VM	XPI3S	642177	κέκληται	κεκληται	κεκληται	καλέω				KE/KLHTAI	KALE/W
6	10	N3M	NSN	17538	ὄνομα	ὀνομα	ονομα	ὄνομα				O)/NOMA	O)/NOMA
6	10	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			,	AU)TOU=	AU)TO/S
6	10	C		4	καὶ	και	και	καί				KAI\	KAI/
6	10	VSI	API3S	641665	ἐγνώσθη	ἐγνωσθη	εγνωσθη	γινώσκω				E)GNW/SQH	GIGNW/SKW
6	10	RR	NSM	14	ὅ	ὁ	ο	ὅς				O(/	O(/S
6	10	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί				E)STIN	EI)MI/
