1	1	RD	NPM	11	Οὗτοι	οὑτοι	ουτοι	οὗτος				OU(=TOI	OU(=TOS
12	18	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
12	18	RD	DSM	11	αὐτῷ	αὐτω	αυτω	αὐτός			,	AU)TW=|	AU)TO/S
12	18	RP	NS	13	σὺ	συ	συ	σύ				SU\	SU/
12	18	C		4	καὶ	και	και	καί				KAI\	KAI/
12	18	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	18	N2	NSM	9346	υἱός	υἱος	υιος	υἱός				UI(O/S	UI(O/S
12	18	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
12	18	C		4	καὶ	και	και	καί				KAI\	KAI/
12	18	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
12	18	N3	NSF	13442	θυγάτηρ	θυγατηρ	θυγατηρ	θυγάτηρ				QUGA/THR	QUGA/THR
12	18	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
12	18	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	18	N3D	NSM	9346	παῖς	παις	παις	παῖς				PAI=S	PAI=S
12	18	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
12	18	C		4	καὶ	και	και	καί				KAI\	KAI/
12	18	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
12	18	N1	NSF	13442	παιδίσκη	παιδισκη	παιδισκη	παιδίσκη				PAIDI/SKH	PAIDI/SKH
12	18	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
12	18	C		4	καὶ	και	και	καί				KAI\	KAI/
12	18	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	18	N2	NSM	9346	προσήλυτος	προσηλυτος	προσηλυτος	προσήλυτος				PROSH/LUTOS	PROSH/LUTOS
12	18	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	18	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
12	18	RA	DPF	10	ταῖς	ταις	ταις	ὁ				TAI=S	O(
12	18	N3I	DPF	14210	πόλεσιν	πολεσιν	πολεσιν	πόλις				PO/LESIN	PO/LIS
12	18	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν			,	U(MW=N	SU/
12	18	C		4	καὶ	και	και	καί				KAI\	KAI/
12	18	VC	FPI2S	641153	εὐφρανθήσῃ	εὐφρανθηση	ευφρανθηση	εὐφραίνω				EU)FRANQH/SH|	EU)FRAI/NW
12	18	P		8	ἐναντίον	ἐναντιον	εναντιον	ἐναντίον				E)NANTI/ON	E)NANTI/ON
12	18	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος				KURI/OU	KU/RIOS
12	18	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
12	18	N2	GSM	9538	θεοῦ	θεου	θεου	θεός				QEOU=	QEO/S
12	18	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
12	18	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
12	18	A3	APN	18179	πάντα	παντα	παντα	πᾶς			,	PA/NTA	PA=S
12	18	D		9	οὗ	οὑ	ου	οὗ				OU(=	OU(=
12	18	X		5	ἂν	ἀν	αν	ἄν				A)\N	A)/N
12	18	VB	AAS2S	633601	ἐπιβάλῃς	ἐπιβαλης	επιβαλης	ἐπιβάλλω				E)PIBA/LH|S	BA/LLW           E)PI
12	18	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
12	18	N3	ASF	13570	χεῖρά	χειρα	χειρα	χείρ				XEI=RA/	XEI/R
12	18	RP	GS	13	σου	σου	σου	σοῦ			.	SOU	SU/
12	19	V1	PAD2S	632001	πρόσεχε	προσεχε	προσεχε	προσέχω				PRO/SEXE	E)/XW            PROS
12	19	RD	DSM	11	σεαυτῷ	σεαυτω	σεαυτω	σεαυτοῦ				SEAUTW=|	SEAUTOU=
12	19	D		9	μὴ	μη	μη	μή				MH\	MH/
12	19	VB	AAS2S	633601	ἐγκαταλίπῃς	ἐγκαταλιπης	εγκαταλιπης	ἐγκαταλείπω				E)GKATALI/PH|S	LEI/PW           E)N   KATA
12	19	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
12	19	N1M	ASM	9474	Λευίτην	λευιτην	λευιτην	Λευΐτης				*LEUI/THN	*LEUI/THS
12	19	A3	ASM	9475	πάντα	παντα	παντα	πᾶς				PA/NTA	PA=S
12	19	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
12	19	N2	ASM	9474	χρόνον	χρονον	χρονον	χρόνος			,	XRO/NON	XRO/NOS
12	19	A1	ASM	9475	ὅσον	ὁσον	οσον	ὅσος				O(/SON	O(/SOS
12	19	C		4	ἐὰν	ἐαν	εαν	ἐάν				E)A\N	E)A/N
12	19	V3	PAS2S	632065	ζῇς	ζης	ζης	ζάω				ZH=|S	ZA/W
12	19	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
12	19	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
12	19	N1	GSF	13634	γῆς	γης	γης	γῆ			.	GH=S	GH=
12	20	C		4	Ἐὰν	ἐαν	εαν	ἐάν				E)A\N	E)A/N
12	20	X		5	δὲ	δε	δε	δέ				DE\	DE/
12	20	V1	PAS3S	632065	ἐμπλατύνῃ	ἐμπλατυνη	εμπλατυνη	ἐμπλατύνω				E)MPLATU/NH|	PLATU/NW         E)N
12	20	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
12	20	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	20	N2	NSM	9346	θεός	θεος	θεος	θεός				QEO/S	QEO/S
12	20	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
12	20	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
12	20	N2N	APN	18178	ὅριά	ὁρια	ορια	ὅριον				O(/RIA/	O(/RION
12	20	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
12	20	D		9	καθάπερ	καθαπερ	καθαπερ	καθάπερ				KAQA/PER	KAQA/PER
12	20	VAI	AAI3S	633473	ἐλάλησέν	ἐλαλησεν	ελαλησεν	λαλέω				E)LA/LHSE/N	LALE/W
12	20	RP	DS	13	σοι	σοι	σοι	σοί			,	SOI	SU/
12	20	C		4	καὶ	και	και	καί				KAI\	KAI/
12	20	VF2	FAI2S	632961	ἐρεῖς	ἐρεις	ερεις	ἐρέω				E)REI=S	EI)=PON
12	20	VF	FMI1S	604289	Φάγομαι	φαγομαι	φαγομαι	ἐσθίω				FA/GOMAI	E)SQI/W
12	20	N3	APN	18178	κρέα	κρεα	κρεα	κρέας			,	KRE/A	KRE/AS
12	20	C		4	ἐὰν	ἐαν	εαν	ἐάν				E)A\N	E)A/N
12	20	VA	AAS3S	633601	ἐπιθυμήσῃ	ἐπιθυμηση	επιθυμηση	ἐπιθυμέω				E)PIQUMH/SH|	QUME/W           E)PI
12	20	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
12	20	N1	NSF	13442	ψυχή	ψυχη	ψυχη	ψυχή				YUXH/	YUXH/
12	20	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
12	20	C		4	ὥστε	ὡστε	ωστε	ὥστε				W(/STE	W(/STE
12	20	VB	AAN	306049	φαγεῖν	φαγειν	φαγειν	φάγω				FAGEI=N	E)SQI/W
12	20	N3	APN	18178	κρέα	κρεα	κρεα	κρέας			,	KRE/A	KRE/AS
12	20	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
12	20	A1S	DSF	13699	πάσῃ	παση	παση	πᾶς				PA/SH|	PA=S
12	20	N1A	DSF	13698	ἐπιθυμίᾳ	ἐπιθυμια	επιθυμια	ἐπιθυμία				E)PIQUMI/A|	E)PIQUMI/A
12	20	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
12	20	N1	GSF	13634	ψυχῆς	ψυχης	ψυχης	ψυχή				YUXH=S	YUXH/
12	20	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
12	20	VF	FMI2S	637057	φάγῃ	φαγη	φαγη	φάγω				FA/GH|	E)SQI/W
12	20	N3	APN	18178	κρέα	κρεα	κρεα	κρέας			.	KRE/A	KRE/AS
12	21	C		4	ἐὰν	ἐαν	εαν	ἐάν				E)A\N	E)A/N
12	21	X		5	δὲ	δε	δε	δέ				DE\	DE/
12	21	D		9	μακρότερον	μακροτερον	μακροτερον	μακρότερον				MAKRO/TERON	MAKRO/TERON
12	21	V1	PAS3S	632065	ἀπέχῃ	ἀπεχη	απεχη	ἀντέχω				A)PE/XH|	E)/XW            A)PO
12	21	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
12	21	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	21	N2	NSM	9346	τόπος	τοπος	τοπος	τόπος			,	TO/POS	TO/POS
12	21	RR	ASM	14	ὃν	ὁν	ον	ὅς				O(\N	O(/S
12	21	X		5	ἂν	ἀν	αν	ἄν				A)\N	A)/N
12	21	VA	AMS3S	637697	ἐκλέξηται	ἐκλεξηται	εκλεξηται	ἐκλέγω				E)KLE/CHTAI	LE/GW            E)K
12	21	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
12	21	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	21	N2	NSM	9346	θεός	θεος	θεος	θεός				QEO/S	QEO/S
12	21	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
12	21	VC	APN	314241	ἐπικληθῆναι	ἐπικληθηναι	επικληθηναι	ἐπικαλέω				E)PIKLHQH=NAI	KALE/W           E)PI
12	21	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
12	21	N3M	ASN	17666	ὄνομα	ὀνομα	ονομα	ὄνομα				O)/NOMA	O)/NOMA
12	21	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
12	21	D		9	ἐκεῖ	ἐκει	εκει	ἐκεῖ			,	E)KEI=	E)KEI=
12	21	C		4	καὶ	και	και	καί				KAI\	KAI/
12	21	VF	FAI2S	632961	θύσεις	θυσεις	θυσεις	θύω				QU/SEIS	QU/W
12	21	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
12	21	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
12	21	N3	GPM	10050	βοῶν	βοων	βοων	βοῦς				BOW=N	BOU=S
12	21	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
12	21	C		4	καὶ	και	και	καί				KAI\	KAI/
12	21	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
12	21	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
12	21	N2N	GPN	18242	προβάτων	προβατων	προβατων	πρόβατον				PROBA/TWN	PRO/BATON
12	21	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
12	21	RR	GPN	14	ὧν	ὡν	ων	ὅς				W(=N	O(/S
12	21	X		5	ἂν	ἀν	αν	ἄν				A)\N	A)/N
12	21	VO	AAS3S	633601	δῷ	δω	δω	δίδωμι				DW=|	DI/DWMI
12	21	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	21	N2	NSM	9346	θεός	θεος	θεος	θεός				QEO/S	QEO/S
12	21	RP	DS	13	σοι	σοι	σοι	σοί			,	SOI	SU/
12	21	RR	ASM	14	ὃν	ὁν	ον	ὅς				O(\N	O(/S
12	21	N2	ASM	9474	τρόπον	τροπον	τροπον	τρόπος				TRO/PON	TRO/POS
12	21	VAI	AMI1S	604801	ἐνετειλάμην	ἐνετειλαμην	ενετειλαμην	ἐντέλλομαι				E)NETEILA/MHN	TE/LLOMAI        E)N
12	21	RP	DS	13	σοι	σοι	σοι	σοί			,	SOI	SU/
12	21	C		4	καὶ	και	και	καί				KAI\	KAI/
12	21	VF	FMI2S	637057	φάγῃ	φαγη	φαγη	φάγω				FA/GH|	E)SQI/W
12	21	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
12	21	RA	DPF	10	ταῖς	ταις	ταις	ὁ				TAI=S	O(
12	21	N3I	DPF	14210	πόλεσίν	πολεσιν	πολεσιν	πόλις				PO/LESI/N	PO/LIS
12	21	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
12	21	P		8	κατὰ	κατα	κατα	κατά				KATA\	KATA/
12	21	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
12	21	N1A	ASF	13570	ἐπιθυμίαν	ἐπιθυμιαν	επιθυμιαν	ἐπιθυμία				E)PIQUMI/AN	E)PIQUMI/A
12	21	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
12	21	N1	GSF	13634	ψυχῆς	ψυχης	ψυχης	ψυχή				YUXH=S	YUXH/
12	21	RP	GS	13	σου	σου	σου	σοῦ			·	SOU	SU/
12	22	C		4	ὡς	ὡς	ως	ὥς				W(S	W(S
12	22	V1	PPI3S	640129	ἔσθεται	ἐσθεται	εσθεται	ἐσθίω				E)/SQETAI	E)SQI/W
12	22	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
12	22	N3D	NSF	13442	δορκὰς	δορκας	δορκας	δορκάς				DORKA\S	DORKA/S
12	22	C		4	καὶ	και	και	καί				KAI\	KAI/
12	22	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
12	22	N2	NSF	13442	ἔλαφος	ἐλαφος	ελαφος	ἔλαφος			,	E)/LAFOS	E)/LAFOS
12	22	D		9	οὕτως	οὑτως	ουτως	οὕτως				OU(/TWS	OU(/TWS
12	22	VF	FMI2S	637057	φάγῃ	φαγη	φαγη	φάγω				FA/GH|	E)SQI/W
12	22	RD	ASN	11	αὐτό	αὐτο	αυτο	αὐτός			,	AU)TO/	AU)TO/S
12	22	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	22	A1B	NSM	9347	ἀκάθαρτος	ἀκαθαρτος	ακαθαρτος	ἀκάθαρτος				A)KA/QARTOS	A)KA/QARTOS
12	22	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
12	22	RP	DS	13	σοὶ	σοι	σοι	σοί				SOI\	SU/
12	22	C		4	καὶ	και	και	καί				KAI\	KAI/
12	22	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	22	A1A	NSM	9347	καθαρὸς	καθαρος	καθαρος	καθαρός				KAQARO\S	KAQARO/S
12	22	D		9	ὡσαύτως	ὡσαυτως	ωσαυτως	ὡσαύτως				W(SAU/TWS	W(SAU/TWS
12	22	VF	FMI3S	637057	ἔδεται	ἐδεται	εδεται	ἐσθίω			.	E)/DETAI	E)SQI/W
12	23	V1	PAD2S	632001	πρόσεχε	προσεχε	προσεχε	προσέχω				PRO/SEXE	E)/XW            PROS
12	23	D		9	ἰσχυρῶς	ἰσχυρως	ισχυρως	ἰσχυρῶς				I)SXURW=S	I)SXURW=S
12	23	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
12	23	D		9	μὴ	μη	μη	μή				MH\	MH/
12	23	VB	AAN	306049	φαγεῖν	φαγειν	φαγειν	φάγω				FAGEI=N	E)SQI/W
12	23	N3M	ASN	17666	αἷμα	αἱμα	αιμα	αἷμα			,	AI(=MA	AI(=MA
12	23	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
12	23	RA	NSN	10	τὸ	το	το	ὁ				TO\	O(
12	23	N3M	NSN	17538	αἷμα	αἱμα	αιμα	αἷμα				AI(=MA	AI(=MA
12	23	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
12	23	N1	NSF	13442	ψυχή	ψυχη	ψυχη	ψυχή			·	YUXH/	YUXH/
12	23	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
12	23	VC	FPI3S	641153	βρωθήσεται	βρωθησεται	βρωθησεται	βιβρώσκω				BRWQH/SETAI	BIBRW/SKW
12	23	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
12	23	N1	NSF	13442	ψυχὴ	ψυχη	ψυχη	ψυχή				YUXH\	YUXH/
12	23	P		8	μετὰ	μετα	μετα	μετά				META\	META/
12	23	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
12	23	N3	GPN	18242	κρεῶν	κρεων	κρεων	κρέας			,	KREW=N	KRE/AS
12	24	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
12	24	VF	FMI2P	899201	φάγεσθε	φαγεσθε	φαγεσθε	ἐσθίω			,	FA/GESQE	E)SQI/W
12	24	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
12	24	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
12	24	N1	ASF	13570	γῆν	γην	γην	γῆ				GH=N	GH=
12	24	VF2	FAI2P	895105	ἐκχεεῖτε	ἐκχεειτε	εκχεειτε	ἐκχέω				E)KXEEI=TE	XE/W             E)K
12	24	RD	ASN	11	αὐτὸ	αὐτο	αυτο	αὐτός				AU)TO\	AU)TO/S
12	24	C		4	ὡς	ὡς	ως	ὥς				W(S	W(S
12	24	N3	NSN	17538	ὕδωρ	ὑδωρ	υδωρ	ὕδωρ			·	U(/DWR	U(/DWR
12	25	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
12	25	VF	FMI2S	637057	φάγῃ	φαγη	φαγη	φάγω				FA/GH|	E)SQI/W
12	25	RD	ASN	11	αὐτό	αὐτο	αυτο	αὐτός			,	AU)TO/	AU)TO/S
12	25	C		4	ἵνα	ἱνα	ινα	ἵνα				I(/NA	I(/NA
12	25	D		9	εὖ	εὐ	ευ	εὖ				EU)=	EU)=
12	25	RP	DS	13	σοι	σοι	σοι	σοί				SOI	SU/
12	25	VB	AMS3S	637697	γένηται	γενηται	γενηται	γίνομαι				GE/NHTAI	GI/GNOMAI
12	25	C		4	καὶ	και	και	καί				KAI\	KAI/
12	25	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
12	25	N2	DPM	10114	υἱοῖς	υἱοις	υιοις	υἱός				UI(OI=S	UI(O/S
12	25	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
12	25	P		8	μετὰ	μετα	μετα	μετά				META\	META/
12	25	RP	AS	13	σέ	σε	σε	σέ			,	SE/	SU/
12	25	C		4	ἐὰν	ἐαν	εαν	ἐάν				E)A\N	E)A/N
12	25	VA	AAS2S	633601	ποιήσῃς	ποιησης	ποιησης	ποιέω				POIH/SH|S	POIE/W
12	25	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
12	25	A1	ASN	17667	καλὸν	καλον	καλον	καλός				KALO\N	KALO/S
12	25	C		4	καὶ	και	και	καί				KAI\	KAI/
12	25	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
12	25	A1	ASN	17667	ἀρεστὸν	ἀρεστον	αρεστον	ἀρεστός				A)RESTO\N	A)RESTO/S
12	25	P		8	ἐναντίον	ἐναντιον	εναντιον	ἐναντίον				E)NANTI/ON	E)NANTI/ON
12	25	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος				KURI/OU	KU/RIOS
12	25	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
12	25	N2	GSM	9538	θεοῦ	θεου	θεου	θεός				QEOU=	QEO/S
12	25	RP	GS	13	σου	σου	σου	σοῦ			.	SOU	SU/
12	26	D		9	πλὴν	πλην	πλην	πλήν				PLH\N	PLH/N
12	26	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
12	26	A1A	APN	18179	ἅγιά	ἁγια	αγια	ἅγιος				A(/GIA/	A(/GIOS
12	26	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
12	26	C		4	ἐὰν	ἐαν	εαν	ἐάν				E)A\N	E)A/N
12	26	VB	AMS3S	637697	γένηταί	γενηται	γενηται	γίνομαι				GE/NHTAI/	GI/GNOMAI
12	26	RP	DS	13	σοι	σοι	σοι	σοί			,	SOI	SU/
12	26	C		4	καὶ	και	και	καί				KAI\	KAI/
12	26	RA	APF	10	τὰς	τας	τας	ὁ				TA\S	O(
12	26	N1	APF	14082	εὐχάς	εὐχας	ευχας	εὐχή				EU)XA/S	EU)XH/
12	26	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
12	26	VB	AAPNSM	4795329	λαβὼν	λαβων	λαβων	λαμβάνω				LABW\N	LAMBA/NW
12	26	VF	FAI2S	632961	ἥξεις	ἡξεις	ηξεις	ἥκω				H(/CEIS	H(/KW
12	26	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
12	26	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
12	26	N2	ASM	9474	τόπον	τοπον	τοπον	τόπος			,	TO/PON	TO/POS
12	26	RR	ASM	14	ὃν	ὁν	ον	ὅς				O(\N	O(/S
12	26	X		5	ἂν	ἀν	αν	ἄν				A)\N	A)/N
12	26	VA	AMS3S	637697	ἐκλέξηται	ἐκλεξηται	εκλεξηται	ἐκλέγω				E)KLE/CHTAI	LE/GW            E)K
12	26	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
12	26	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	26	N2	NSM	9346	θεός	θεος	θεος	θεός				QEO/S	QEO/S
12	26	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
12	26	VC	APN	314241	ἐπικληθῆναι	ἐπικληθηναι	επικληθηναι	ἐπικαλέω				E)PIKLHQH=NAI	KALE/W           E)PI
12	26	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
12	26	N3M	ASN	17666	ὄνομα	ὀνομα	ονομα	ὄνομα				O)/NOMA	O)/NOMA
12	26	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
12	26	D		9	ἐκεῖ	ἐκει	εκει	ἐκεῖ			,	E)KEI=	E)KEI=
12	27	C		4	καὶ	και	και	καί				KAI\	KAI/
12	27	VF	FAI2S	632961	ποιήσεις	ποιησεις	ποιησεις	ποιέω				POIH/SEIS	POIE/W
12	27	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
12	27	N3M	APN	18178	ὁλοκαυτώματά	ὁλοκαυτωματα	ολοκαυτωματα	ὁλοκαύτωμα				O(LOKAUTW/MATA/	O(LOKAU/TWMA
12	27	RP	GS	13	σου	σου	σου	σοῦ			·	SOU	SU/
12	27	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
12	27	N3	APN	18178	κρέα	κρεα	κρεα	κρέας				KRE/A	KRE/AS
12	27	VF	FAI2S	632961	ἀνοίσεις	ἀνοισεις	ανοισεις	ἀναφέρω				A)NOI/SEIS	FE/RW            A)NA
12	27	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
12	27	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
12	27	N2N	ASN	17666	θυσιαστήριον	θυσιαστηριον	θυσιαστηριον	θυσιαστήριον				QUSIASTH/RION	QUSIASTH/RION
12	27	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος				KURI/OU	KU/RIOS
12	27	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
12	27	N2	GSM	9538	θεοῦ	θεου	θεου	θεός				QEOU=	QEO/S
12	27	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
12	27	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
12	27	X		5	δὲ	δε	δε	δέ				DE\	DE/
12	27	N3M	ASN	17666	αἷμα	αἱμα	αιμα	αἷμα				AI(=MA	AI(=MA
12	27	RA	GPF	10	τῶν	των	των	ὁ				TW=N	O(
12	27	N1A	GPF	14146	θυσιῶν	θυσιων	θυσιων	θυσία				QUSIW=N	QUSI/A
12	27	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
12	27	VF2	FAI2S	632961	προσχεεῖς	προσχεεις	προσχεεις	προσχέω				PROSXEEI=S	XE/W             PROS
12	27	P		8	πρὸς	προς	προς	πρός				PRO\S	PRO/S
12	27	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
12	27	N3I	ASF	13570	βάσιν	βασιν	βασιν	βάσις				BA/SIN	BA/SIS
12	27	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
12	27	N2N	GSN	17730	θυσιαστηρίου	θυσιαστηριου	θυσιαστηριου	θυσιαστήριον				QUSIASTHRI/OU	QUSIASTH/RION
12	27	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος				KURI/OU	KU/RIOS
12	27	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
12	27	N2	GSM	9538	θεοῦ	θεου	θεου	θεός				QEOU=	QEO/S
12	27	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
12	27	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
12	27	X		5	δὲ	δε	δε	δέ				DE\	DE/
12	27	N3	APN	18178	κρέα	κρεα	κρεα	κρέας				KRE/A	KRE/AS
12	27	VF	FMI2S	637057	φάγῃ	φαγη	φαγη	φάγω			.	FA/GH|	E)SQI/W
12	28	V1	PMD2S	636097	φυλάσσου	φυλασσου	φυλασσου	φυλάσσω				FULA/SSOU	FULA/SSW
12	28	C		4	καὶ	και	και	καί				KAI\	KAI/
12	28	V1	PAD2S	632001	ἄκουε	ἀκουε	ακουε	ἀκούω				A)/KOUE	A)KOU/W
12	28	C		4	καὶ	και	και	καί				KAI\	KAI/
12	28	VF	FAI2S	632961	ποιήσεις	ποιησεις	ποιησεις	ποιέω				POIH/SEIS	POIE/W
12	28	A3	APM	9987	πάντας	παντας	παντας	πᾶς				PA/NTAS	PA=S
12	28	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
12	28	N2	APM	9986	λόγους	λογους	λογους	λόγος			,	LO/GOUS	LO/GOS
12	28	RR	APM	14	οὓς	οὑς	ους	ὅς				OU(\S	O(/S
12	28	RP	NS	13	ἐγὼ	ἐγω	εγω	ἐγώ				E)GW\	E)GW/
12	28	V1	PMI1S	603265	ἐντέλλομαί	ἐντελλομαι	εντελλομαι	ἐντέλλομαι				E)NTE/LLOMAI/	TE/LLOMAI        E)N
12	28	RP	DS	13	σοι	σοι	σοι	σοί			,	SOI	SU/
12	28	C		4	ἵνα	ἱνα	ινα	ἵνα				I(/NA	I(/NA
12	28	D		9	εὖ	εὐ	ευ	εὖ				EU)=	EU)=
12	28	RP	DS	13	σοι	σοι	σοι	σοί				SOI	SU/
12	28	VB	AMS3S	637697	γένηται	γενηται	γενηται	γίνομαι				GE/NHTAI	GI/GNOMAI
12	28	C		4	καὶ	και	και	καί				KAI\	KAI/
12	28	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
12	28	N2	DPM	10114	υἱοῖς	υἱοις	υιοις	υἱός				UI(OI=S	UI(O/S
12	28	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
12	28	P		8	δι	δι	δι	διά				DI'	DIA/
12	28	N3W	GSM	9538	αἰῶνος	αἰωνος	αιωνος	αἰών			,	AI)W=NOS	AI)W/N
12	28	C		4	ἐὰν	ἐαν	εαν	ἐάν				E)A\N	E)A/N
12	28	VA	AAS2S	633601	ποιήσῃς	ποιησης	ποιησης	ποιέω				POIH/SH|S	POIE/W
12	28	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
12	28	A1	ASN	17667	καλὸν	καλον	καλον	καλός				KALO\N	KALO/S
12	28	C		4	καὶ	και	και	καί				KAI\	KAI/
12	28	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
12	28	A1	ASN	17667	ἀρεστὸν	ἀρεστον	αρεστον	ἀρεστός				A)RESTO\N	A)RESTO/S
