1	1	N	NSM	9346	Αδαμ	αδαμ	αδαμ	Ἀδάμ			,	*ADAM	*ADAM
12	1	N	ASM	9474	Σωκλαγ	σωκλαγ	σωκλαγ	Σωκλαγ			,	*SWKLAG	*SWKLAG
12	1	D		9	ἔτι	ἐτι	ετι	ἔτι				E)/TI	E)/TI
12	1	V1	PMPGSM	4896193	συνεχομένου	συνεχομενου	συνεχομενου	συνέχω				SUNEXOME/NOU	E)/XW            SUN
12	1	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
12	1	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον				PROSW/POU	PRO/SWPON
12	1	N	GSM	9538	Σαουλ	σαουλ	σαουλ	Σαούλ				*SAOUL	*SAOU/L
12	1	N2	GSM	9538	υἱοῦ	υἱου	υιου	υἱός				UI(OU=	UI(O/S
12	1	N	GSM	9538	Κις	κις	κις	Κίς			,	*KIS	*KIS
12	1	C		4	καὶ	και	και	καί				KAI\	KAI/
12	1	RD	NPM	11	οὗτοι	οὑτοι	ουτοι	οὗτος				OU(=TOI	OU(=TOS
12	1	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
12	1	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
12	1	A1	DPM	10115	δυνατοῖς	δυνατοις	δυνατοις	δυνατός				DUNATOI=S	DUNATO/S
12	1	V2	PAPNPM	5055937	βοηθοῦντες	βοηθουντες	βοηθουντες	βοηθέω				BOHQOU=NTES	BOHQE/W
12	1	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
12	1	N2	DSM	9602	πολέμῳ	πολεμω	πολεμω	πόλεμος				POLE/MW|	PO/LEMOS
12	2	C		4	καὶ	και	και	καί				KAI\	KAI/
12	2	N2N	DSN	17794	τόξῳ	τοξω	τοξω	τόξον				TO/CW|	TO/CON
12	2	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
12	2	A1A	GPM	10051	δεξιῶν	δεξιων	δεξιων	δεξιός				DECIW=N	DECIO/S
12	2	C		4	καὶ	και	και	καί				KAI\	KAI/
12	2	P		8	ἐξ	ἐξ	εξ	ἐκ				E)C	E)K
12	2	A1A	GPM	10051	ἀριστερῶν	ἀριστερων	αριστερων	ἀριστερός				A)RISTERW=N	A)RISTERO/S
12	2	C		4	καὶ	και	και	καί				KAI\	KAI/
12	2	N1M	NPM	9858	σφενδονῆται	σφενδονηται	σφενδονηται	σφενδονήτης				SFENDONH=TAI	SFENDONH/THS
12	2	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
12	2	N2	DPM	10114	λίθοις	λιθοις	λιθοις	λίθος				LI/QOIS	LI/QOS
12	2	C		4	καὶ	και	και	καί				KAI\	KAI/
12	2	N2N	DPN	18306	τόξοις	τοξοις	τοξοις	τόξον			·	TO/COIS	TO/CON
12	2	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
12	2	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
12	2	N2	GPM	10050	ἀδελφῶν	ἀδελφων	αδελφων	ἀδελφός				A)DELFW=N	A)DELFO/S
12	2	N	GSM	9538	Σαουλ	σαουλ	σαουλ	Σαούλ				*SAOUL	*SAOU/L
12	2	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
12	2	N	GSM	9538	Βενιαμιν	βενιαμιν	βενιαμιν	Βενιαμίν				*BENIAMIN	*BENIAMI/N
12	3	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	3	N3	NSM	9346	ἄρχων	ἀρχων	αρχων	ἄρχων				A)/RXWN	A)/RXWN
12	3	N	NSM	9346	Αχιεζερ	αχιεζερ	αχιεζερ	Αχιεζερ				*AXIEZER	*AXIEZER
12	3	C		4	καὶ	και	και	καί				KAI\	KAI/
12	3	N	NSM	9346	Ιωας	ιωας	ιωας	Ιωας				*IWAS	*IWAS
12	3	N2	NSM	9346	υἱὸς	υἱος	υιος	υἱός				UI(O\S	UI(O/S
12	3	N	GSM	9538	Ασμα	ασμα	ασμα	Ασμα				*ASMA	*ASMA
12	3	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
12	3	N1M	GSM	9538	Γεβωθίτου	γεβωθιτου	γεβωθιτου	Γεβωθίτης				*GEBWQI/TOU	*GEBWQI/THS
12	3	C		4	καὶ	και	και	καί				KAI\	KAI/
12	3	N	NSM	9346	Ιωηλ	ιωηλ	ιωηλ	Ἰωήλ				*IWHL	*IWHL
12	3	C		4	καὶ	και	και	καί				KAI\	KAI/
12	3	N	NSM	9346	Ιωφαλητ	ιωφαλητ	ιωφαλητ	Ιωφαλητ				*IWFALHT	*IWFALHT
12	3	N2	NPM	9858	υἱοὶ	υἱοι	υιοι	υἱός				UI(OI\	UI(O/S
12	3	N	NSM	9346	Ασμωθ	ασμωθ	ασμωθ	Ασμωθ				*ASMWQ	*ASMWQ
12	3	C		4	καὶ	και	και	καί				KAI\	KAI/
12	3	N	NSM	9346	Βερχια	βερχια	βερχια	Βερχια				*BERXIA	*BERXIA
12	3	C		4	καὶ	και	και	καί				KAI\	KAI/
12	3	N	NSM	9346	Ιηουλ	ιηουλ	ιηουλ	Ιηουλ				*IHOUL	*IHOUL
12	3	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	3	N	NSM	9346	Αναθωθι	αναθωθι	αναθωθι	Αναθωθι				*ANAQWQI	*ANAQWQI
12	4	C		4	καὶ	και	και	καί				KAI\	KAI/
12	4	N1T	NSM	9346	Σαμαιας	σαμαιας	σαμαιας	Σαμαίας				*SAMAIAS	*SAMAIAS
12	4	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	4	N1M	NSM	9346	Γαβαωνίτης	γαβαωνιτης	γαβαωνιτης	Γαβαωνίτης				*GABAWNI/THS	*GABAWNI/THS
12	4	A1	NSM	9347	δυνατὸς	δυνατος	δυνατος	δυνατός				DUNATO\S	DUNATO/S
12	4	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
12	4	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
12	4	M		7	τριάκοντα	τριακοντα	τριακοντα	τριάκοντα				TRIA/KONTA	TRIA/KONTA
12	4	C		4	καὶ	και	και	καί				KAI\	KAI/
12	4	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
12	4	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
12	4	M		7	τριάκοντα	τριακοντα	τριακοντα	τριάκοντα			,	TRIA/KONTA	TRIA/KONTA
12	5	N	NSM	9346	Ιερμιας	ιερμιας	ιερμιας	Ιερμιας				*IERMIAS	*IERMIAS
12	5	C		4	καὶ	και	και	καί				KAI\	KAI/
12	5	N	NSM	9346	Ιεζιηλ	ιεζιηλ	ιεζιηλ	Ιεζιηλ				*IEZIHL	*IEZIHL
12	5	C		4	καὶ	και	και	καί				KAI\	KAI/
12	5	N	NSM	9346	Ιωαναν	ιωαναν	ιωαναν	Ἰωανάν				*IWANAN	*IWANAN
12	5	C		4	καὶ	και	και	καί				KAI\	KAI/
12	5	N	NSM	9346	Ιωζαβαδ	ιωζαβαδ	ιωζαβαδ	Ιωζαβαδ				*IWZABAD	*IWZABAD
12	5	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	5	N	NSM	9346	Γαδαραθι	γαδαραθι	γαδαραθι	Γαδαραθι			,	*GADARAQI	*GADARAQI
12	6	N	NSM	9346	Ελιαζαι	ελιαζαι	ελιαζαι	Ελιαζαι				*ELIAZAI	*ELIAZAI
12	6	C		4	καὶ	και	και	καί				KAI\	KAI/
12	6	N	NSM	9346	Ιαριμουθ	ιαριμουθ	ιαριμουθ	Ιαριμουθ				*IARIMOUQ	*IARIMOUQ
12	6	C		4	καὶ	και	και	καί				KAI\	KAI/
12	6	N	NSM	9346	Βααλια	βααλια	βααλια	Βααλια				*BAALIA	*BAALIA
12	6	C		4	καὶ	και	και	καί				KAI\	KAI/
12	6	N	NSM	9346	Σαμαρια	σαμαρια	σαμαρια	Σαμαρια				*SAMARIA	*SAMARIA
12	6	C		4	καὶ	και	και	καί				KAI\	KAI/
12	6	N	NSM	9346	Σαφατια	σαφατια	σαφατια	Σαφατια				*SAFATIA	*SAFATIA
12	6	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	6	N	NSM	9346	Χαραιφι	χαραιφι	χαραιφι	Χαραιφι			,	*XARAIFI	*XARAIFI
12	7	N	NSM	9346	Ηλκανα	ηλκανα	ηλκανα	Ηλκανα				*HLKANA	*HLKANA
12	7	C		4	καὶ	και	και	καί				KAI\	KAI/
12	7	N	NSM	9346	Ιησουνι	ιησουνι	ιησουνι	Ιησουνι				*IHSOUNI	*IHSOUNI
12	7	C		4	καὶ	και	και	καί				KAI\	KAI/
12	7	N	NSM	9346	Οζριηλ	οζριηλ	οζριηλ	Οζριηλ				*OZRIHL	*OZRIHL
12	7	C		4	καὶ	και	και	καί				KAI\	KAI/
12	7	N	NSM	9346	Ιωαζαρ	ιωαζαρ	ιωαζαρ	Ιωαζαρ				*IWAZAR	*IWAZAR
12	7	C		4	καὶ	και	και	καί				KAI\	KAI/
12	7	N	NSM	9346	Ιεσβοαμ	ιεσβοαμ	ιεσβοαμ	Ιεσβοαμ				*IESBOAM	*IESBOAM
12	7	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
12	7	N1M	NPM	9858	Κορῖται	κοριται	κοριται	Κορίτης				*KORI=TAI	*KORI/THS
12	8	C		4	καὶ	και	και	καί				KAI\	KAI/
12	8	N	NSM	9346	Ελια	ελια	ελια	Ελια				*ELIA	*ELIA
12	8	C		4	καὶ	και	και	καί				KAI\	KAI/
12	8	N	NSM	9346	Ζαβαδια	ζαβαδια	ζαβαδια	Ζαβαδια				*ZABADIA	*ZABADIA
12	8	N2	NPM	9858	υἱοὶ	υἱοι	υιοι	υἱός				UI(OI\	UI(O/S
12	8	N	GSM	9538	Ιρααμ	ιρααμ	ιρααμ	Ιρααμ				*IRAAM	*IRAAM
12	8	N2	NPM	9858	υἱοὶ	υἱοι	υιοι	υἱός				UI(OI\	UI(O/S
12	8	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
12	8	N	GSM	9538	γεδωρ	γεδωρ	γεδωρ	γεδωρ			.	GEDWR	GEDWR
12	9	C		4	καὶ	και	και	καί				KAI\	KAI/
12	9	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
12	9	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
12	9	N	GSM	9538	Γαδδι	γαδδι	γαδδι	Γαδδι				*GADDI	*GADDI
12	9	VSI	API3P	903809	ἐχωρίσθησαν	ἐχωρισθησαν	εχωρισθησαν	χωρίζω				E)XWRI/SQHSAN	XWRI/ZW
12	9	P		8	πρὸς	προς	προς	πρός				PRO\S	PRO/S
12	9	N	ASM	9474	Δαυιδ	δαυιδ	δαυιδ	Δαβίδ				*DAUID	*DAUI/D
12	9	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
12	9	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
12	9	N2	GSF	13634	ἐρήμου	ἐρημου	ερημου	ἔρημος				E)RH/MOU	E)/RHMOS
12	9	A1A	NPM	9859	ἰσχυροὶ	ἰσχυροι	ισχυροι	ἰσχυρός				I)SXUROI\	I)SXURO/S
12	9	A1	NPM	9859	δυνατοὶ	δυνατοι	δυνατοι	δυνατός				DUNATOI\	DUNATO/S
12	9	N3	NPM	9858	ἄνδρες	ἀνδρες	ανδρες	ἀνήρ				A)/NDRES	A)NH/R
12	9	N3I	GSF	13634	παρατάξεως	παραταξεως	παραταξεως	παράταξις				PARATA/CEWS	PARA/TACIS
12	9	N2	GSM	9538	πολέμου	πολεμου	πολεμου	πόλεμος				POLE/MOU	PO/LEMOS
12	9	V1	PAPNPM	5055937	αἴροντες	αἰροντες	αιροντες	αἴρω				AI)/RONTES	AI)/RW
12	9	N3E	APM	9986	θυρεοὺς	θυρεους	θυρεους	θυρεός				QUREOU\S	QUREO/S
12	9	C		4	καὶ	και	και	καί				KAI\	KAI/
12	9	N3	APN	18178	δόρατα	δορατα	δορατα	δόρυ			,	DO/RATA	DO/RU
12	9	C		4	καὶ	και	και	καί				KAI\	KAI/
12	9	N2N	NSN	17538	πρόσωπον	προσωπον	προσωπον	πρόσωπον				PRO/SWPON	PRO/SWPON
12	9	N3	GSM	9538	λέοντος	λεοντος	λεοντος	λέων				LE/ONTOS	LE/WN
12	9	N2N	NPN	18050	πρόσωπα	προσωπα	προσωπα	πρόσωπον				PRO/SWPA	PRO/SWPON
12	9	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός			,	AU)TW=N	AU)TO/S
12	9	C		4	καὶ	και	και	καί				KAI\	KAI/
12	9	A1	NPM	9859	κοῦφοι	κουφοι	κουφοι	κοῦφος				KOU=FOI	KOU=FOS
12	9	C		4	ὡς	ὡς	ως	ὥς				W(S	W(S
12	9	N3D	NPF	13954	δορκάδες	δορκαδες	δορκαδες	δορκάς				DORKA/DES	DORKA/S
12	9	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
12	9	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
12	9	N3E	GPN	18242	ὀρέων	ὀρεων	ορεων	ὄρος				O)RE/WN	O)/ROS
12	9	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
12	9	A3U	DSM	9603	τάχει	ταχει	ταχει	ταχύς			·	TA/XEI	TAXU/S
12	10	N	NSM	9346	Αζερ	αζερ	αζερ	Αζερ				*AZER	*AZER
12	10	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	10	N3	NSM	9346	ἄρχων	ἀρχων	αρχων	ἄρχων			,	A)/RXWN	A)/RXWN
12	10	N	NSM	9346	Αβδια	αβδια	αβδια	Αβδια				*ABDIA	*ABDIA
12	10	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	10	A1A	NSM	9347	δεύτερος	δευτερος	δευτερος	δεύτερος			,	DEU/TEROS	DEU/TEROS
12	10	N	NSM	9346	Ελιαβ	ελιαβ	ελιαβ	Ελιαβ				*ELIAB	*ELIAB
12	10	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	10	A1	NSM	9347	τρίτος	τριτος	τριτος	τρίτος			,	TRI/TOS	TRI/TOS
12	11	N	NSM	9346	Μασεμαννη	μασεμαννη	μασεμαννη	Μασεμαννη				*MASEMANNH	*MASEMANNH
12	11	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	11	A1	NSM	9347	τέταρτος	τεταρτος	τεταρτος	τέταρτος			,	TE/TARTOS	TE/TARTOS
12	11	N	NSM	9346	Ιερμια	ιερμια	ιερμια	Ιερμια				*IERMIA	*IERMIA
12	11	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	11	A1	NSM	9347	πέμπτος	πεμπτος	πεμπτος	πέμπτος			,	PE/MPTOS	PE/MPTOS
12	12	N	NSM	9346	Εθθι	εθθι	εθθι	Εθθι				*EQQI	*EQQI
12	12	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	12	A1	NSM	9347	ἕκτος	ἑκτος	εκτος	ἕκτος			,	E(/KTOS	E(/KTOS
12	12	N	NSM	9346	Ελιαβ	ελιαβ	ελιαβ	Ελιαβ				*ELIAB	*ELIAB
12	12	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	12	A1	NSM	9347	ἕβδομος	ἑβδομος	εβδομος	ἕβδομος			,	E(/BDOMOS	E(/BDOMOS
12	13	N	NSM	9346	Ιωαναν	ιωαναν	ιωαναν	Ἰωανάν				*IWANAN	*IWANAN
12	13	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	13	A1	NSM	9347	ὄγδοος	ὀγδοος	ογδοος	ὄγδοος			,	O)/GDOOS	O)/GDOOS
12	13	N	NSM	9346	Ελιαζερ	ελιαζερ	ελιαζερ	Ελιαζερ				*ELIAZER	*ELIAZER
12	13	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	13	A1	NSM	9347	ἔνατος	ἐνατος	ενατος	ἔνατος			,	E)/NATOS	E)/NATOS
12	14	N	NSM	9346	Ιερμια	ιερμια	ιερμια	Ιερμια				*IERMIA	*IERMIA
12	14	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	14	A1	NSM	9347	δέκατος	δεκατος	δεκατος	δέκατος			,	DE/KATOS	DE/KATOS
12	14	N	NSM	9346	Μαχαβανναι	μαχαβανναι	μαχαβανναι	Μαχαβανναι				*MAXABANNAI	*MAXABANNAI
12	14	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	14	A1	NSM	9347	ἑνδέκατος	ἑνδεκατος	ενδεκατος	ἑνδέκατος			.	E(NDE/KATOS	E(NDE/KATOS
12	15	RD	NPM	11	οὗτοι	οὑτοι	ουτοι	οὗτος				OU(=TOI	OU(=TOS
12	15	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
12	15	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
12	15	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός				UI(W=N	UI(O/S
12	15	N	GSM	9538	Γαδ	γαδ	γαδ	Γάδ				*GAD	*GAD
12	15	N3	NPM	9858	ἄρχοντες	ἀρχοντες	αρχοντες	ἄρχων				A)/RXONTES	A)/RXWN
12	15	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
12	15	N1A	GSF	13634	στρατιᾶς	στρατιας	στρατιας	στρατία			,	STRATIA=S	STRATIA/
12	15	A3	NSM	9347	εἷς	εἱς	εις	εἷς				EI(=S	EI(=S
12	15	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
12	15	M		7	ἑκατὸν	ἑκατον	εκατον	ἑκατόν				E(KATO\N	E(KATO/N
12	15	A1A	NSM	9347	μικρὸς	μικρος	μικρος	μικρός				MIKRO\S	MIKRO/S
12	15	C		4	καὶ	και	και	καί				KAI\	KAI/
12	15	A1P	NSM	9347	μέγας	μεγας	μεγας	μέγας				ME/GAS	ME/GAS
12	15	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
12	15	A1A	DPM	10115	χιλίοις	χιλιοις	χιλιοις	χίλιοι			.	XILI/OIS	XI/LIOI
12	16	RD	NPM	11	οὗτοι	οὑτοι	ουτοι	οὗτος				OU(=TOI	OU(=TOS
12	16	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
12	16	VZ	AAPNPM	5057473	διαβάντες	διαβαντες	διαβαντες	διαβαίνω				DIABA/NTES	BAI/NW           DIA
12	16	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
12	16	N1M	ASM	9474	Ιορδάνην	ιορδανην	ιορδανην	Ἰορδάνης				*IORDA/NHN	*I)ORDA/NHS
12	16	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
12	16	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
12	16	N3	DSM	9602	μηνὶ	μηνι	μηνι	μήν				MHNI\	MH/N
12	16	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
12	16	A1	DSMS	75139	πρώτῳ	πρωτω	πρωτω	πρῶτος			,	PRW/TW|	PRW=TOS
12	16	C		4	καὶ	και	και	καί				KAI\	KAI/
12	16	RD	NSM	11	οὗτος	οὑτος	ουτος	οὗτος				OU(=TOS	OU(=TOS
12	16	VX	XAI3S	633985	πεπληρωκὼς	πεπληρωκως	πεπληρωκως	πληρόω				PEPLHRWKW\S	PLHRO/W
12	16	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
12	16	A1S	ASF	13571	πᾶσαν	πασαν	πασαν	πᾶς				PA=SAN	PA=S
12	16	N3D	ASF	13570	κρηπῖδα	κρηπιδα	κρηπιδα	κρηπίς				KRHPI=DA	KRHPI/S
12	16	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			,	AU)TOU=	AU)TO/S
12	16	C		4	καὶ	και	και	καί				KAI\	KAI/
12	16	VAI	AAI3P	895617	ἐξεδίωξαν	ἐξεδιωξαν	εξεδιωξαν	ἐκδιώκω				E)CEDI/WCAN	DIW/KW           E)K
12	16	A3	APM	9987	πάντας	παντας	παντας	πᾶς				PA/NTAS	PA=S
12	16	RA	APM	10	τοὺς	τους	τους	ὁ				TOU\S	O(
12	16	V2	PAPAPM	5121473	κατοικοῦντας	κατοικουντας	κατοικουντας	κατοικέω				KATOIKOU=NTAS	OI)KE/W          KATA
12	16	N3W	APM	9986	αὐλῶνας	αὐλωνας	αυλωνας	αὐλών				AU)LW=NAS	AU)LW/N
12	16	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
12	16	N1	GPF	14146	ἀνατολῶν	ἀνατολων	ανατολων	ἀνατολή				A)NATOLW=N	A)NATOLH/
12	16	P		8	ἕως	ἑως	εως	ἕως				E(/WS	E(/WS
12	16	N1	GPF	14146	δυσμῶν	δυσμων	δυσμων	δυσμή			.	DUSMW=N	DUSMH/
12	17	C		4	καὶ	και	και	καί				KAI\	KAI/
12	17	VBI	AAI3P	895617	ἦλθον	ἠλθον	ηλθον	ἔρχομαι				H)=LQON	E)/RXOMAI
12	17	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
12	17	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
12	17	N2	GPM	10050	υἱῶν	υἱων	υιων	υἱός				UI(W=N	UI(O/S
12	17	N	GSM	9538	Βενιαμιν	βενιαμιν	βενιαμιν	Βενιαμίν				*BENIAMIN	*BENIAMI/N
12	17	C		4	καὶ	και	και	καί				KAI\	KAI/
12	17	N	GSM	9538	Ιουδα	ιουδα	ιουδα	Ἰουδά				*IOUDA	*I)OUDA/
12	17	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
12	17	N1A	ASF	13570	βοήθειαν	βοηθειαν	βοηθειαν	βοήθεια				BOH/QEIAN	BOH/QEIA
12	17	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
12	17	N	GSM	9538	Δαυιδ	δαυιδ	δαυιδ	Δαβίδ			,	*DAUID	*DAUI/D
12	18	C		4	καὶ	και	και	καί				KAI\	KAI/
12	18	N	NSM	9346	Δαυιδ	δαυιδ	δαυιδ	Δαβίδ				*DAUID	*DAUI/D
12	18	VBI	AAI3S	633473	ἐξῆλθεν	ἐξηλθεν	εξηλθεν	ἐξέρχομαι				E)CH=LQEN	E)/RXOMAI        E)K
12	18	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
12	18	N3I	ASF	13570	ἀπάντησιν	ἀπαντησιν	απαντησιν	ἀπάντησις				A)PA/NTHSIN	A)PA/NTHSIS
12	18	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
12	18	C		4	καὶ	και	και	καί				KAI\	KAI/
12	18	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω				EI)=PEN	EI)=PON
12	18	RD	DPM	11	αὐτοῖς	αὐτοις	αυτοις	αὐτός				AU)TOI=S	AU)TO/S
12	18	C		4	Εἰ	εἰ	ει	εἰ				EI)	EI)
12	18	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
12	18	N1	ASF	13570	εἰρήνην	εἰρηνην	ειρηνην	εἰρήνη				EI)RH/NHN	EI)RH/NH
12	18	V1	PAI2P	894081	ἥκατε	ἡκατε	ηκατε	ἥκω				H(/KATE	H(/KW
12	18	P		8	πρός	προς	προς	πρός				PRO/S	PRO/S
12	18	RP	AS	13	με	με	με	μέ			,	ME	E)GW/
12	18	V9	PAO3S	632129	εἴη	εἰη	ειη	εἰμί				EI)/H	EI)MI/
12	18	RP	DS	13	μοι	μοι	μοι	μοι				MOI	E)GW/
12	18	N1A	NSF	13442	καρδία	καρδια	καρδια	καρδία				KARDI/A	KARDI/A
12	18	P		8	καθ	καθ	καθ	κατά				KAQ'	KATA/
12	18	RD	ASF	11	ἑαυτὴν	ἑαυτην	εαυτην	ἑαυτοῦ				E(AUTH\N	E(AUTOU=
12	18	P		8	ἐφ	ἐφ	εφ	ἐπί				E)F'	E)PI/
12	18	RP	AP	13	ὑμᾶς	ὑμας	υμας	ὑμᾶς			·	U(MA=S	SU/
12	18	C		4	καὶ	και	και	καί				KAI\	KAI/
12	18	C		4	εἰ	εἰ	ει	εἰ				EI)	EI)
12	18	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
12	18	VO	AAN	306049	παραδοῦναί	παραδουναι	παραδουναι	παραδίδωμι				PARADOU=NAI/	DI/DWMI          PARA
12	18	RP	AS	13	με	με	με	μέ				ME	E)GW/
12	18	RA	DPM	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
12	18	N2	DPM	10114	ἐχθροῖς	ἐχθροις	εχθροις	ἐχθρός				E)XQROI=S	E)XQRO/S
12	18	RP	GS	13	μου	μου	μου	μου				MOU	E)GW/
12	18	D		9	οὐκ	οὐκ	ουκ	οὐ				OU)K	OU)
12	18	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
12	18	N1A	DSF	13698	ἀληθείᾳ	ἀληθεια	αληθεια	ἀλήθεια				A)LHQEI/A|	A)LH/QEIA
12	18	N3	GSF	13634	χειρός	χειρος	χειρος	χείρ			,	XEIRO/S	XEI/R
12	18	VB	AAO3S	633665	ἴδοι	ἰδοι	ιδοι	ὁράω				I)/DOI	O(RA/W
12	18	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	18	N2	NSM	9346	θεὸς	θεος	θεος	θεός				QEO\S	QEO/S
12	18	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
12	18	N3	GPM	10050	πατέρων	πατερων	πατερων	πατήρ				PATE/RWN	PATH/R
12	18	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν				H(MW=N	E)GW/
12	18	C		4	καὶ	και	και	καί				KAI\	KAI/
12	18	VA	AMO3S	637761	ἐλέγξαιτο	ἐλεγξαιτο	ελεγξαιτο	ἐλέγχω			.	E)LE/GCAITO	E)LE/GXW
12	19	C		4	καὶ	και	και	καί				KAI\	KAI/
12	19	N3M	ASN	17666	πνεῦμα	πνευμα	πνευμα	πνεῦμα				PNEU=MA	PNEU=MA
12	19	VAI	AAI3S	633473	ἐνέδυσε	ἐνεδυσε	ενεδυσε	ἐνδύω				E)NE/DUSE	DU/W             E)N
12	19	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
12	19	N	ASM	9474	Αμασαι	αμασαι	αμασαι	Αμασαι				*AMASAI	*AMASAI
12	19	N3	ASM	9474	ἄρχοντα	ἀρχοντα	αρχοντα	ἄρχων				A)/RXONTA	A)/RXWN
12	19	RA	GPM	10	τῶν	των	των	ὁ				TW=N	O(
12	19	M		7	τριάκοντα	τριακοντα	τριακοντα	τριάκοντα			,	TRIA/KONTA	TRIA/KONTA
12	19	C		4	καὶ	και	και	καί				KAI\	KAI/
12	19	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω				EI)=PEN	EI)=PON
12	19	V1	PMD2S	636097	Πορεύου	πορευου	πορευου	πορεύομαι				POREU/OU	POREU/OMAI
12	19	C		4	καὶ	και	και	καί				KAI\	KAI/
12	19	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
12	19	N2	NSM	9346	λαός	λαος	λαος	λαός				LAO/S	LAO/S
12	19	RP	GS	13	σου	σου	σου	σοῦ			,	SOU	SU/
12	19	N	NSM	9346	Δαυιδ	δαυιδ	δαυιδ	Δαβίδ				*DAUID	*DAUI/D
