1	1	N2	NSM	9346	Λόγος	λογος	λογος	λόγος				LO/GOS	LO/GOS
2	9	VF	FMI3P	899201	ἐπιλήμψονται	ἐπιλημψονται	επιλημψονται	ἐπιλαμβάνομαι				E)PILH/MYONTAI	LAMBA/NW         E)PI
2	9	C		4	καὶ	και	και	καί				KAI\	KAI/
2	9	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
2	9	RA	GPN	10	τῶν	των	των	ὁ				TW=N	O(
2	9	N3E	GPN	18242	τειχέων	τειχεων	τειχεων	τεῖχος				TEIXE/WN	TEI=XOS
2	9	VF2	FMI3P	899201	δραμοῦνται	δραμουνται	δραμουνται	τρέχω				DRAMOU=NTAI	TRE/XW
2	9	C		4	καὶ	και	και	καί				KAI\	KAI/
2	9	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
2	9	RA	APF	10	τὰς	τας	τας	ὁ				TA\S	O(
2	9	N1A	APF	14082	οἰκίας	οἰκιας	οικιας	οἰκία				OI)KI/AS	OI)KI/A
2	9	VF	FMI3P	899201	ἀναβήσονται	ἀναβησονται	αναβησονται	ἀναβαίνω				A)NABH/SONTAI	BAI/NW           A)NA
2	9	C		4	καὶ	και	και	καί				KAI\	KAI/
2	9	P		8	διὰ	δια	δια	διά				DIA\	DIA/
2	9	N3D	GPF	14146	θυρίδων	θυριδων	θυριδων	θυρίς				QURI/DWN	QURI/S
2	9	VF	FMI3P	899201	εἰσελεύσονται	εἰσελευσονται	εισελευσονται	εἰσέρχομαι				EI)SELEU/SONTAI	E)/RXOMAI        EI)S
2	9	C		4	ὡς	ὡς	ως	ὥς				W(S	W(S
2	9	N1M	NPM	9858	κλέπται	κλεπται	κλεπται	κλέπτης			.	KLE/PTAI	KLE/PTHS
2	10	P		8	πρὸ	προ	προ	πρό				PRO\	PRO/
2	10	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον				PROSW/POU	PRO/SWPON
2	10	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
2	10	VC	FPI3S	641153	συγχυθήσεται	συγχυθησεται	συγχυθησεται	συγχέω				SUGXUQH/SETAI	XE/W             SUN
2	10	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
2	10	N1	NSF	13442	γῆ	γη	γη	γῆ				GH=	GH=
2	10	C		4	καὶ	και	και	καί				KAI\	KAI/
2	10	VC	FPI3S	641153	σεισθήσεται	σεισθησεται	σεισθησεται	σείω				SEISQH/SETAI	SEI/W
2	10	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
2	10	N2	NSM	9346	οὐρανός	οὐρανος	ουρανος	οὐρανός			,	OU)RANO/S	OU)RANO/S
2	10	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
2	10	N2	NSM	9346	ἥλιος	ἡλιος	ηλιος	ἥλιος				H(/LIOS	H(/LIOS
2	10	C		4	καὶ	και	και	καί				KAI\	KAI/
2	10	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
2	10	N1	NSF	13442	σελήνη	σεληνη	σεληνη	σελήνη				SELH/NH	SELH/NH
2	10	VF	FAI3P	895105	συσκοτάσουσιν	συσκοτασουσιν	συσκοτασουσιν	συσκοτάζω			,	SUSKOTA/SOUSIN	SKOTA/ZW         SUN
2	10	C		4	καὶ	και	και	καί				KAI\	KAI/
2	10	RA	NPN	10	τὰ	τα	τα	ὁ				TA\	O(
2	10	N2N	NPN	18050	ἄστρα	ἀστρα	αστρα	ἄστρον				A)/STRA	A)/STRON
2	10	VF	FAI3P	895105	δύσουσιν	δυσουσιν	δυσουσιν	δύνω				DU/SOUSIN	DU/W
2	10	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
2	10	N3E	ASN	17666	φέγγος	φεγγος	φεγγος	φέγγος				FE/GGOS	FE/GGOS
2	10	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός			.	AU)TW=N	AU)TO/S
2	11	C		4	καὶ	και	και	καί				KAI\	KAI/
2	11	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
2	11	VF	FAI3S	632961	δώσει	δωσει	δωσει	δίδωμι				DW/SEI	DI/DWMI
2	11	N1	ASF	13570	φωνὴν	φωνην	φωνην	φωνή				FWNH\N	FWNH/
2	11	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
2	11	P		8	πρὸ	προ	προ	πρό				PRO\	PRO/
2	11	N2N	GSN	17730	προσώπου	προσωπου	προσωπου	πρόσωπον				PROSW/POU	PRO/SWPON
2	11	N3I	GSF	13634	δυνάμεως	δυναμεως	δυναμεως	δύναμις				DUNA/MEWS	DU/NAMIS
2	11	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			,	AU)TOU=	AU)TO/S
2	11	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
2	11	A1	NSF	13443	πολλή	πολλη	πολλη	πολύς				POLLH/	POLU/S
2	11	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί				E)STIN	EI)MI/
2	11	D		9	σφόδρα	σφοδρα	σφοδρα	σφόδρα				SFO/DRA	SFO/DRA
2	11	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
2	11	N1	NSF	13442	παρεμβολὴ	παρεμβολη	παρεμβολη	παρεμβολή				PAREMBOLH\	PAREMBOLH/
2	11	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			,	AU)TOU=	AU)TO/S
2	11	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
2	11	A1A	NPN	18051	ἰσχυρὰ	ἰσχυρα	ισχυρα	ἰσχυρός				I)SXURA\	I)SXURO/S
2	11	N2N	NPN	18050	ἔργα	ἐργα	εργα	ἔργον				E)/RGA	E)/RGON
2	11	N2	GPM	10050	λόγων	λογων	λογων	λόγος				LO/GWN	LO/GOS
2	11	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			·	AU)TOU=	AU)TO/S
2	11	C		4	διότι	διοτι	διοτι	διότι				DIO/TI	DIO/TI
2	11	A1	NSF	13443	μεγάλη	μεγαλη	μεγαλη	μέγας				MEGA/LH	ME/GAS
2	11	RA	NSF	10	ἡ	ἡ	η	ὁ				H(	O(
2	11	N1A	NSF	13442	ἡμέρα	ἡμερα	ημερα	ἡμέρα				H(ME/RA	H(ME/RA
2	11	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
2	11	N2	GSM	9538	κυρίου	κυριου	κυριου	κύριος			,	KURI/OU	KU/RIOS
2	11	A1	NSF	13443	μεγάλη	μεγαλη	μεγαλη	μέγας				MEGA/LH	ME/GAS
2	11	C		4	καὶ	και	και	καί				KAI\	KAI/
2	11	A3H	NSF	13443	ἐπιφανὴς	ἐπιφανης	επιφανης	ἐπιφανής				E)PIFANH\S	E)PIFANH/S
2	11	D		9	σφόδρα	σφοδρα	σφοδρα	σφόδρα			,	SFO/DRA	SFO/DRA
2	11	C		4	καὶ	και	και	καί				KAI\	KAI/
2	11	RI	NSM	12	τίς	τις	τις	τίς				TI/S	TI/S
2	11	V9	FMI3S	637057	ἔσται	ἐσται	εσται	εἰμί				E)/STAI	EI)MI/
2	11	A1	NSM	9347	ἱκανὸς	ἱκανος	ικανος	ἱκανός				I(KANO\S	I(KANO/S
2	11	RD	DSF	11	αὐτῇ	αὐτη	αυτη	αὐτός			;	AU)TH=|	AU)TO/S
2	12	C		4	καὶ	και	και	καί				KAI\	KAI/
2	12	D		9	νῦν	νυν	νυν	νῦν				NU=N	NU=N
2	12	V1	PAI3S	631937	λέγει	λεγει	λεγει	λέγω				LE/GEI	LE/GW
2	12	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
2	12	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
2	12	N2	NSM	9346	θεὸς	θεος	θεος	θεός				QEO\S	QEO/S
2	12	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν				U(MW=N	SU/
2	12	VD	APD2P	903873	Ἐπιστράφητε	ἐπιστραφητε	επιστραφητε	ἐπιστρέφω				E)PISTRA/FHTE	STRE/FW          E)PI
2	12	P		8	πρός	προς	προς	πρός				PRO/S	PRO/S
2	12	RP	AS	13	με	με	με	μέ				ME	E)GW/
2	12	P		8	ἐξ	ἐξ	εξ	ἐκ				E)C	E)K
2	12	A1	GSF	13635	ὅλης	ὁλης	ολης	ὅλος				O(/LHS	O(/LOS
2	12	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
2	12	N1A	GSF	13634	καρδίας	καρδιας	καρδιας	καρδία				KARDI/AS	KARDI/A
2	12	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν				U(MW=N	SU/
2	12	C		4	καὶ	και	και	καί				KAI\	KAI/
2	12	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
2	12	N1A	DSF	13698	νηστείᾳ	νηστεια	νηστεια	νηστεία				NHSTEI/A|	NHSTEI/A
2	12	C		4	καὶ	και	και	καί				KAI\	KAI/
2	12	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
2	12	N2	DSM	9602	κλαυθμῷ	κλαυθμω	κλαυθμω	κλαυθμός				KLAUQMW=|	KLAUQMO/S
2	12	C		4	καὶ	και	και	καί				KAI\	KAI/
2	12	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
2	12	N2	DSM	9602	κοπετῷ	κοπετω	κοπετω	κοπετός			·	KOPETW=|	KOPETO/S
2	13	C		4	καὶ	και	και	καί				KAI\	KAI/
2	13	VA	AMD2P	899777	διαρρήξατε	διαρρηξατε	διαρρηξατε	διαρρήγνυμι				DIARRH/CATE	R(H/GNUMI        DIA
2	13	RA	APF	10	τὰς	τας	τας	ὁ				TA\S	O(
2	13	N1A	APF	14082	καρδίας	καρδιας	καρδιας	καρδία				KARDI/AS	KARDI/A
2	13	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν				U(MW=N	SU/
2	13	C		4	καὶ	και	και	καί				KAI\	KAI/
2	13	D		9	μὴ	μη	μη	μή				MH\	MH/
2	13	RA	APN	10	τὰ	τα	τα	ὁ				TA\	O(
2	13	N2N	APN	18178	ἱμάτια	ἱματια	ιματια	ἱμάτιον				I(MA/TIA	I(MA/TION
2	13	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν				U(MW=N	SU/
2	13	C		4	καὶ	και	και	καί				KAI\	KAI/
2	13	VD	APD2P	903873	ἐπιστράφητε	ἐπιστραφητε	επιστραφητε	ἐπιστρέφω				E)PISTRA/FHTE	STRE/FW          E)PI
2	13	P		8	πρὸς	προς	προς	πρός				PRO\S	PRO/S
2	13	N2	ASM	9474	κύριον	κυριον	κυριον	κύριος				KU/RION	KU/RIOS
2	13	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
2	13	N2	ASM	9474	θεὸν	θεον	θεον	θεός				QEO\N	QEO/S
2	13	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν			,	U(MW=N	SU/
2	13	C		4	ὅτι	ὁτι	οτι	ὅτι				O(/TI	O(/TI
2	13	A3N	NSM	9347	ἐλεήμων	ἐλεημων	ελεημων	ἐλεήμων				E)LEH/MWN	E)LEH/MWN
2	13	C		4	καὶ	και	και	καί				KAI\	KAI/
2	13	A3N	NSM	9347	οἰκτίρμων	οἰκτιρμων	οικτιρμων	οἰκτίρμων				OI)KTI/RMWN	OI)KTI/RMWN
2	13	V9	PAI3S	631937	ἐστίν	ἐστιν	εστιν	εἰμί			,	E)STI/N	EI)MI/
2	13	A1B	NSM	9347	μακρόθυμος	μακροθυμος	μακροθυμος	μακρόθυμος				MAKRO/QUMOS	MAKRO/QUMOS
2	13	C		4	καὶ	και	και	καί				KAI\	KAI/
2	13	A1B	NSM	9347	πολυέλεος	πολυελεος	πολυελεος	πολυέλεος				POLUE/LEOS	POLUE/LEOS
2	13	C		4	καὶ	και	και	καί				KAI\	KAI/
2	13	V2	PAPNSM	4793793	μετανοῶν	μετανοων	μετανοων	μετανοέω				METANOW=N	NOE/W            META
2	13	P		8	ἐπὶ	ἐπι	επι	ἐπί				E)PI\	E)PI/
2	13	RA	DPF	10	ταῖς	ταις	ταις	ὁ				TAI=S	O(
2	13	N1A	DPF	14210	κακίαις	κακιαις	κακιαις	κακία			.	KAKI/AIS	KAKI/A
2	14	RI	NSM	12	τίς	τις	τις	τίς				TI/S	TI/S
2	14	VX	XAI3S	633985	οἶδεν	οἰδεν	οιδεν	οἶδα				OI)=DEN	OI)=DA
2	14	C		4	εἰ	εἰ	ει	εἰ				EI)	EI)
2	14	VF	FAI3S	632961	ἐπιστρέψει	ἐπιστρεψει	επιστρεψει	ἐπιστρέφω				E)PISTRE/YEI	STRE/FW          E)PI
2	14	C		4	καὶ	και	και	καί				KAI\	KAI/
2	14	VF	FAI3S	632961	μετανοήσει	μετανοησει	μετανοησει	μετανοέω				METANOH/SEI	NOE/W            META
2	14	C		4	καὶ	και	και	καί				KAI\	KAI/
2	14	VF	FMI3S	637057	ὑπολείψεται	ὑπολειψεται	υπολειψεται	ὑπολείπω				U(POLEI/YETAI	LEI/PW           U(PO
2	14	P		8	ὀπίσω	ὀπισω	οπισω	ὀπίσω				O)PI/SW	O)PI/SW
2	14	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
2	14	N1A	ASF	13570	εὐλογίαν	εὐλογιαν	ευλογιαν	εὐλογία			,	EU)LOGI/AN	EU)LOGI/A
2	14	N1A	ASF	13570	θυσίαν	θυσιαν	θυσιαν	θυσία				QUSI/AN	QUSI/A
2	14	C		4	καὶ	και	και	καί				KAI\	KAI/
2	14	N1	ASF	13570	σπονδὴν	σπονδην	σπονδην	σπονδή				SPONDH\N	SPONDH/
2	14	N2	DSM	9602	κυρίῳ	κυριω	κυριω	κύριος				KURI/W|	KU/RIOS
2	14	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
2	14	N2	DSM	9602	θεῷ	θεω	θεω	θεός				QEW=|	QEO/S
2	14	RP	GP	13	ἡμῶν	ἡμων	ημων	ἡμῶν			;	H(MW=N	E)GW/
2	15	VA	AAD2P	895681	σαλπίσατε	σαλπισατε	σαλπισατε	σαλπίζω				SALPI/SATE	SALPI/ZW
2	15	N3G	DSF	13698	σάλπιγγι	σαλπιγγι	σαλπιγγι	σάλπιγξ				SA/LPIGGI	SA/LPIGC
2	15	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
2	15	N	DSM	9602	Σιων	σιων	σιων	Σιών			,	*SIWN	*SIWN
2	15	VA	AAD2P	895681	ἁγιάσατε	ἁγιασατε	αγιασατε	ἁγιάζω				A(GIA/SATE	A(GIA/ZW
2	15	N1A	ASF	13570	νηστείαν	νηστειαν	νηστειαν	νηστεία			,	NHSTEI/AN	NHSTEI/A
2	15	VA	AAD2P	895681	κηρύξατε	κηρυξατε	κηρυξατε	κηρύσσω				KHRU/CATE	KHRU/SSW
2	15	N1A	ASF	13570	θεραπείαν	θεραπειαν	θεραπειαν	θεραπεία			,	QERAPEI/AN	QERAPEI/A
2	16	VB	AAD2P	895681	συναγάγετε	συναγαγετε	συναγαγετε	συνάγω				SUNAGA/GETE	A)/GW            SUN
2	16	N2	ASM	9474	λαόν	λαον	λαον	λαός			,	LAO/N	LAO/S
2	16	VA	AAD2P	895681	ἁγιάσατε	ἁγιασατε	αγιασατε	ἁγιάζω				A(GIA/SATE	A(GIA/ZW
2	16	N1A	ASF	13570	ἐκκλησίαν	ἐκκλησιαν	εκκλησιαν	ἐκκλησία			,	E)KKLHSI/AN	E)KKLHSI/A
2	16	VA	AMD2P	899777	ἐκλέξασθε	ἐκλεξασθε	εκλεξασθε	ἐκλέγω				E)KLE/CASQE	LE/GW            E)K
2	16	A1A	APM	9987	πρεσβυτέρους	πρεσβυτερους	πρεσβυτερους	πρεσβύτερος			,	PRESBUTE/ROUS	PRESBU/TEROS
2	16	VB	AAD2P	895681	συναγάγετε	συναγαγετε	συναγαγετε	συνάγω				SUNAGA/GETE	A)/GW            SUN
2	16	A1A	APN	18179	νήπια	νηπια	νηπια	νήπιος				NH/PIA	NH/PIOS
2	16	V1	PAPAPN	9315777	θηλάζοντα	θηλαζοντα	θηλαζοντα	θηλάζω				QHLA/ZONTA	QHLA/ZW
2	16	N2	APM	9986	μαστούς	μαστους	μαστους	μαστός			,	MASTOU/S	MASTO/S
2	16	VA	AAD3S	633537	ἐξελθάτω	ἐξελθατω	εξελθατω	ἐξέρχομαι				E)CELQA/TW	E)/RXOMAI        E)K
2	16	N2	NSM	9346	νυμφίος	νυμφιος	νυμφιος	νυμφίος				NUMFI/OS	NUMFI/OS
2	16	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
2	16	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
2	16	N3W	GSM	9538	κοιτῶνος	κοιτωνος	κοιτωνος	κοιτών				KOITW=NOS	KOITW/N
2	16	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
2	16	C		4	καὶ	και	και	καί				KAI\	KAI/
2	16	N1	NSF	13442	νύμφη	νυμφη	νυμφη	νύμφη				NU/MFH	NU/MFH
2	16	P		8	ἐκ	ἐκ	εκ	ἐκ				E)K	E)K
2	16	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
2	16	N2	GSM	9538	παστοῦ	παστου	παστου	παστός				PASTOU=	PASTO/S
2	16	RD	GSF	11	αὐτῆς	αὐτης	αυτης	αὐτός			.	AU)TH=S	AU)TO/S
2	17	P		8	ἀνὰ	ἀνα	ανα	ἀνά				A)NA\	A)NA/
2	17	A1	ASN	17667	μέσον	μεσον	μεσον	μέσος				ME/SON	ME/SOS
2	17	RA	GSF	10	τῆς	της	της	ὁ				TH=S	O(
2	17	N3D	GSF	13634	κρηπῖδος	κρηπιδος	κρηπιδος	κρηπίς				KRHPI=DOS	KRHPI/S
2	17	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
2	17	N2N	GSN	17730	θυσιαστηρίου	θυσιαστηριου	θυσιαστηριου	θυσιαστήριον				QUSIASTHRI/OU	QUSIASTH/RION
2	17	VF	FMI3P	899201	κλαύσονται	κλαυσονται	κλαυσονται	κλαίω				KLAU/SONTAI	KLAI/W
2	17	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
2	17	N3V	NPM	9858	ἱερεῖς	ἱερεις	ιερεις	ἱερεύς				I(EREI=S	I(EREU/S
2	17	RA	NPM	10	οἱ	οἱ	οι	ὁ				OI(	O(
2	17	V2	PAPNPM	5055937	λειτουργοῦντες	λειτουργουντες	λειτουργουντες	λειτουργέω				LEITOURGOU=NTES	LEITOURGE/W
2	17	N2	DSM	9602	κυρίῳ	κυριω	κυριω	κύριος				KURI/W|	KU/RIOS
2	17	C		4	καὶ	και	και	καί				KAI\	KAI/
2	17	VF2	FAI3P	895105	ἐροῦσιν	ἐρουσιν	ερουσιν	ἐρέω				E)ROU=SIN	EI)=PON
2	17	VA	AMD2S	637633	Φεῖσαι	φεισαι	φεισαι	φείδομαι			,	FEI=SAI	FEI/DOMAI
2	17	N2	VSM	9410	κύριε	κυριε	κυριε	κύριος			,	KU/RIE	KU/RIOS
2	17	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
2	17	N2	GSM	9538	λαοῦ	λαου	λαου	λαός				LAOU=	LAO/S
2	17	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
2	17	C		4	καὶ	και	και	καί				KAI\	KAI/
2	17	D		9	μὴ	μη	μη	μή				MH\	MH/
2	17	VO	AAS2S	633601	δῷς	δως	δως	δίδωμι				DW=|S	DI/DWMI
2	17	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
2	17	N1A	ASF	13570	κληρονομίαν	κληρονομιαν	κληρονομιαν	κληρονομία				KLHRONOMI/AN	KLHRONOMI/A
2	17	RP	GS	13	σου	σου	σου	σοῦ				SOU	SU/
2	17	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
2	17	N3E	ASN	17666	ὄνειδος	ὀνειδος	ονειδος	ὄνειδος				O)/NEIDOS	O)/NEIDOS
2	17	RA	GSN	10	τοῦ	του	του	ὁ				TOU=	O(
2	17	VA	AAN	306049	κατάρξαι	καταρξαι	καταρξαι	κατάρχω				KATA/RCAI	A)/RXW           KATA
2	17	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός				AU)TW=N	AU)TO/S
2	17	N3E	APN	18178	ἔθνη	ἐθνη	εθνη	ἔθνος			,	E)/QNH	E)/QNOS
2	17	C		4	ὅπως	ὁπως	οπως	ὅπως				O(/PWS	O(/PWS
2	17	D		9	μὴ	μη	μη	μή				MH\	MH/
2	17	VB	AAS3P	895745	εἴπωσιν	εἰπωσιν	ειπωσιν	ἔπω				EI)/PWSIN	EI)=PON
2	17	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
2	17	RA	DPN	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
2	17	N3E	DPN	18306	ἔθνεσιν	ἐθνεσιν	εθνεσιν	ἔθνος				E)/QNESIN	E)/QNOS
2	17	D		9	Ποῦ	που	που	ποῦ				POU=	POU=
2	17	V9	PAI3S	631937	ἐστιν	ἐστιν	εστιν	εἰμί				E)STIN	EI)MI/
2	17	RA	NSM	10	ὁ	ὁ	ο	ὁ				O(	O(
2	17	N2	NSM	9346	θεὸς	θεος	θεος	θεός				QEO\S	QEO/S
2	17	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός			;	AU)TW=N	AU)TO/S
2	18	C		4	Καὶ	και	και	καί				KAI\	KAI/
2	18	VAI	AAI3S	633473	ἐζήλωσεν	ἐζηλωσεν	εζηλωσεν	ζηλόω				E)ZH/LWSEN	ZHLO/W
2	18	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
2	18	RA	ASF	10	τὴν	την	την	ὁ				TH\N	O(
2	18	N1	ASF	13570	γῆν	γην	γην	γῆ				GH=N	GH=
2	18	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
2	18	C		4	καὶ	και	και	καί				KAI\	KAI/
2	18	VAI	AMI3S	637569	ἐφείσατο	ἐφεισατο	εφεισατο	φείδομαι				E)FEI/SATO	FEI/DOMAI
2	18	RA	GSM	10	τοῦ	του	του	ὁ				TOU=	O(
2	18	N2	GSM	9538	λαοῦ	λαου	λαου	λαός				LAOU=	LAO/S
2	18	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός			.	AU)TOU=	AU)TO/S
2	19	C		4	καὶ	και	και	καί				KAI\	KAI/
2	19	VCI	API3S	641665	ἀπεκρίθη	ἀπεκριθη	απεκριθη	ἀποκρίνομαι				A)PEKRI/QH	KRI/NW           A)PO
2	19	N2	NSM	9346	κύριος	κυριος	κυριος	κύριος				KU/RIOS	KU/RIOS
2	19	C		4	καὶ	και	και	καί				KAI\	KAI/
2	19	VBI	AAI3S	633473	εἶπεν	εἰπεν	ειπεν	ἔπω				EI)=PEN	EI)=PON
2	19	RA	DSM	10	τῷ	τω	τω	ὁ				TW=|	O(
2	19	N2	DSM	9602	λαῷ	λαω	λαω	λαός				LAW=|	LAO/S
2	19	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
2	19	I		6	Ἰδοὺ	ἰδου	ιδου	ἰδού				I)DOU\	I)DOU/
2	19	RP	NS	13	ἐγὼ	ἐγω	εγω	ἐγώ				E)GW\	E)GW/
2	19	V1	PAI1S	599169	ἐξαποστέλλω	ἐξαποστελλω	εξαποστελλω	ἐξαποστέλλω				E)CAPOSTE/LLW	STE/LLW          E)K   A)PO
2	19	RP	DP	13	ὑμῖν	ὑμιν	υμιν	ὑμῖν				U(MI=N	SU/
2	19	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
2	19	N2	ASM	9474	σῖτον	σιτον	σιτον	σῖτος				SI=TON	SI=TOS
2	19	C		4	καὶ	και	και	καί				KAI\	KAI/
2	19	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
2	19	N2	ASM	9474	οἶνον	οἰνον	οινον	οἶνος				OI)=NON	OI)=NOS
2	19	C		4	καὶ	και	και	καί				KAI\	KAI/
2	19	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
2	19	N2N	ASN	17666	ἔλαιον	ἐλαιον	ελαιον	ἔλαιον			,	E)/LAION	E)/LAION
2	19	C		4	καὶ	και	και	καί				KAI\	KAI/
2	19	VS	FPI2P	903297	ἐμπλησθήσεσθε	ἐμπλησθησεσθε	εμπλησθησεσθε	ἐμπίπλημι				E)MPLHSQH/SESQE	PI/MPLHMI        E)N
2	19	RD	GPM	11	αὐτῶν	αὐτων	αυτων	αὐτός			,	AU)TW=N	AU)TO/S
2	19	C		4	καὶ	και	και	καί				KAI\	KAI/
2	19	D		9	οὐ	οὐ	ου	οὐ				OU)	OU)
2	19	VF	FAI1S	600193	δώσω	δωσω	δωσω	δίδωμι				DW/SW	DI/DWMI
2	19	RP	AP	13	ὑμᾶς	ὑμας	υμας	ὑμᾶς				U(MA=S	SU/
2	19	D		9	οὐκέτι	οὐκετι	ουκετι	οὐκέτι				OU)KE/TI	OU)KE/TI
2	19	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
2	19	N2	ASM	9474	ὀνειδισμὸν	ὀνειδισμον	ονειδισμον	ὀνειδισμός				O)NEIDISMO\N	O)NEIDISMO/S
2	19	P		8	ἐν	ἐν	εν	ἐν				E)N	E)N
2	19	RA	DPN	10	τοῖς	τοις	τοις	ὁ				TOI=S	O(
2	19	N3E	DPN	18306	ἔθνεσι	ἐθνεσι	εθνεσι	ἔθνος			·	E)/QNESI	E)/QNOS
2	20	C		4	καὶ	και	και	καί				KAI\	KAI/
2	20	RA	ASM	10	τὸν	τον	τον	ὁ				TO\N	O(
2	20	P		8	ἀπὸ	ἀπο	απο	ἀπό				A)PO\	A)PO/
2	20	N1T	GSM	9538	βορρᾶ	βορρα	βορρα	βορρᾶς				BORRA=	BORE/AS
2	20	VF	FAI1S	600193	ἐκδιώξω	ἐκδιωξω	εκδιωξω	ἐκδιώκω				E)KDIW/CW	DIW/KW           E)K
2	20	P		8	ἀφ	ἀφ	αφ	ἀπό				A)F'	A)PO/
2	20	RP	GP	13	ὑμῶν	ὑμων	υμων	ὑμῶν				U(MW=N	SU/
2	20	C		4	καὶ	και	και	καί				KAI\	KAI/
2	20	VF	FAI1S	600193	ἐξώσω	ἐξωσω	εξωσω	ἐξωθέω				E)CW/SW	W)QE/W           E)K
2	20	RD	ASM	11	αὐτὸν	αὐτον	αυτον	αὐτός				AU)TO\N	AU)TO/S
2	20	P		8	εἰς	εἰς	εις	εἰς				EI)S	EI)S
2	20	N1	ASF	13570	γῆν	γην	γην	γῆ				GH=N	GH=
2	20	A1B	ASF	13571	ἄνυδρον	ἀνυδρον	ανυδρον	ἄνυδρος				A)/NUDRON	A)/NUDROS
2	20	C		4	καὶ	και	και	καί				KAI\	KAI/
2	20	VF2	FAI1S	600193	ἀφανιῶ	ἀφανιω	αφανιω	ἀφανίζω				A)FANIW=	I(/ZW            A)PO  A)NA
2	20	RA	ASN	10	τὸ	το	το	ὁ				TO\	O(
2	20	N2N	ASN	17666	πρόσωπον	προσωπον	προσωπον	πρόσωπον				PRO/SWPON	PRO/SWPON
2	20	RD	GSM	11	αὐτοῦ	αὐτου	αυτου	αὐτός				AU)TOU=	AU)TO/S
